CID;LID;NID;NAME;NCOMMENT;OFFICIALNAME
852;1;10851;Szil Város utca;;
852;1;10852;Szilágy;;
852;1;10853;Szilágyi Dezső tér;;
852;1;10854;Szilágyi elágazás;;
852;1;10855;Szilágyi elágazás, csárda;;
852;1;10856;Szilágyi Erzsébet fasor;;
852;1;10857;Szilágyi utca;;
852;1;10858;Szilágyság utca;;
852;1;10859;Szilas patak;;
852;1;10860;Szilas pihenőhely;;
852;1;10861;Szilaspogony;;
852;1;10862;Szilaspogonyi elágazás;;
852;1;10863;Szili elágazás;;
852;1;10864;Szilsárkány;;
852;1;10865;Szilsárkány-Babóti elágazás;;
852;1;10866;Szilsárkány-Kapuvár összekötő út kereszteződése;;
852;1;10867;Szilvafa utca;;
852;1;10868;Szilvágy;;
852;1;10869;Szilvás;;
852;1;10870;Szilvásszentmárton;;
852;1;10871;Szilvásvárad;;
852;1;10872;Szilvásvárad járáshatár;;
852;1;10873;Szilvásvárad Miskolci út;;
852;1;10874;Szilvásvárad, Miskolci út;;
852;1;10875;Szilvásváradi elágazás;;
852;1;10876;Szin;;
852;1;10877;Színesfém utca;;
852;1;10878;Szinpetri;;
852;1;10879;Szinyei Merse utca;;
852;1;10880;Szirák;;
852;1;10881;Szirák, Béri elágazás;;
852;1;10882;Szirák, Egyházasdengelegi elágazás;;
852;1;10883;Szirmabesenyő;;
852;1;10884;Szirmabesenyői elágazás;;
852;1;10885;Szív utca;;
852;1;10886;Szlovák út;;
852;1;10887;Szlovákia;;
852;1;10888;Szob;;
852;1;10889;Szob Arany J. utca;;
852;1;10890;Szob Ipolyság út autóbusz állomás;;
852;1;10891;Szob kompkikötő;;
852;1;10892;Szob, Márianosztra, Ipolydamásd elágazás;;
852;1;10893;Szob, Máriaremete, Ipolydamásd elágazás;;
852;1;10894;Szobi rév;;
852;1;10895;Szob-Pilismarót komp;;
852;1;10896;Szőc;;
852;1;10897;Szőce;;
852;1;10898;Szőcei elágazás;;
852;1;10899;Szőce-Rimány;;
852;1;10900;Szőcsénypuszta, Nagyszakácsi elágazás;;
852;1;10901;Sződ;;
852;1;10902;Sződiget Dunai fasor;;
852;1;10903;Sződliget;;
852;1;10904;Sződliget utca;;
852;1;10905;Szögliget;;
852;1;10906;Szögligeti bekötő út;;
852;1;10907;Szőke;;
852;1;10908;Szőkéd;;
852;1;10909;Szőkedencs;;
852;1;10910;Szőkedencs-Csákányi elágazás;;
852;1;10911;Szőkei bekötő út;;
852;1;10912;Szokolya;;
852;1;10913;Szólád;;
852;1;10914;Szólád észak - Kötcsei elágazás;;
852;1;10915;Szolnok;;
852;1;10916;Szolnok Bajcsy csomópont;;
852;1;10917;Szolnok Besenyszögi elágazás;;
852;1;10918;Szolnok bevásárlóközponti körforgalom;;
852;1;10919;Szolnok Holt Tisza-híd;;
852;1;10920;Szolnok kelet/Besenyszög;;
852;1;10921;Szolnok Mártírok út;;
852;1;10922;Szolnok Mcdonalds kereszteződés;;
852;1;10923;Szolnok Nagysándor József út;;
852;1;10924;Szolnok Nagysándor József úti körforgalom;;
852;1;10925;Szolnok Széchenyi körforgalom;;
852;1;10926;Szolnok Tószegi kereszteződés;;
852;1;10927;Szolnok 'Turbó' körforgalom;;
852;1;10928;Szolnok vasútállomás;;
852;1;10929;Szolnok, dr. Sebestyén Gyula út;;
852;1;10930;Szolnoki út;;
852;1;10931;Szőlőhegy utca;;
852;1;10932;Szőlőhegyi körforgalom;;
852;1;10933;Szőlőkert utca;;
852;1;10934;Szőlősardó;;
852;1;10935;Szőlősardói bekötő út;;
852;1;10936;Szőlősardói elágazás;;
852;1;10937;Szőlősgyörök;;
852;1;10938;Szőlősgyörök, Gyugyi elágazás;;
852;1;10939;Szombathely;;
852;1;10940;Szombathely Béke téri körforgalom;;
852;1;10941;Szombathely Dolgozók útjai körforgalom;;
852;1;10942;Szombathely Horváth Boldizsár körút;;
852;1;10943;Szombathely központba vezető út;;
852;1;10944;Szombathely Külső Pozsonyi út;;
852;1;10945;Szombathely Március tizenötödike tér;;
852;1;10946;Szombathely Metro körforgalom;;
852;1;10947;Szombathely Minerva lakópark;;
852;1;10948;Szombathely nyugat;;
852;1;10949;Szombathely Söptei úti körforgalom;;
852;1;10950;Szombathely Szent Imre herceg útja;;
852;1;10951;Szombathely, bucsui elágazás;;
852;1;10952;Szombathely, felüljáró;;
852;1;10953;Szombathely, Körmendi úti körforgalom;;
852;1;10954;Szombathely, Vépi úti körforgalom;;
852;1;10955;Szombathely, Zanati úti körforgalom;;
852;1;10956;Szombathelyi elágazás;;
852;1;10957;Szomjas Gáspár utca;;
852;1;10958;Szomód;;
852;1;10959;Szomolya;;
852;1;10960;Szomolyai elágazás;;
852;1;10961;Szomor;;
852;1;10962;Szondi utca;;
852;1;10963;Szőnyi út;;
852;1;10964;Szőreg Hősök tere körforgalom;;
852;1;10965;Szőreg Malom, Tiszaszigeti leágazás;;
852;1;10966;Szőreg, Szerb utca -Magyar utca;;
852;1;10967;Szőregi Határőr laktanya leágazás;;
852;1;10968;Szörény;;
852;1;10969;Szorgalmatos;;
852;1;10970;Szorosad;;
852;1;10971;Szorosad, Kapolyi elágazás;;
852;1;10972;Szováti-Aranyosi út kereszteződés;;
852;1;10973;Szövetség utca;;
852;1;10974;Sztehlo Gábor rakpart;;
852;1;10975;Szúcs;;
852;1;10976;Szűcsi;;
852;1;10977;Szugló utca;;
852;1;10978;Szuglói Körvasút sor;;
852;1;10979;Szügy;;
852;1;10980;Szuha;;
852;1;10981;Szuhafő;;
852;1;10982;Szuhakálló;;
852;1;10983;Szuhakálló, vasútállomás;;
852;1;10984;Szuhogy;;
852;1;10985;Szuhogy, Felsőtelekesi elágazás;;
852;1;10986;Szulimán;;
852;1;10987;Szulimáni bekötő út;;
852;1;10988;Szulok;;
852;1;10989;Szűr;;
852;1;10990;Szurdokpüspöki;;
852;1;10991;Szurdokpüspöki, Parafakőgyári elágazás;;
852;1;10992;Szurdokpüspöki, Pásztói elágazás;;
852;1;10993;Szüret utca;;
852;1;10994;Szürkebegy utca;;
852;1;10995;Tab;;
852;1;10996;Tab körforgalom - Zamárdi elágazás;;
852;1;10997;Tab, Iregszemcsei elágazás;;
852;1;10998;Tab, vasútállomás elágazás;;
852;1;10999;Tabajd;;
852;1;11000;Tabdi;;
852;1;11001;Tabdi elágazás;;
852;1;11002;Tabi elágazás;;
852;1;11003;Táblás utca;;
852;1;11004;Tabód-Kisdorog elágazás;;
852;1;11005;Tabódy Ida tér;;
852;1;11006;Táborfalva;;
852;1;11007;Táborfalva körforgalom;;
852;1;11008;Táborhegyi út;;
852;1;11009;Tác;;
852;1;11010;Tagyon;;
852;1;11011;Tahi Híd;;
852;1;11012;Tahi utca;;
852;1;11013;Tahitótfalu;;
852;1;11014;Tahitótfalu Hősök tere;;
852;1;11015;Tahitótfalu kompkikötő;;
852;1;11016;Tahitótfalu, Kisoroszi elágazás;;
852;1;11017;Tahitótfalu, Váci rév elágazás;;
852;1;11018;Tájkép utca;;
852;1;11019;Takács Imre utca;;
852;1;11020;Takácsi;;
852;1;11021;Takata utca;;
852;1;11022;Tákos;;
852;1;11023;Taksony;;
852;1;11024;Taksony Fő út, Baross tér;;
852;1;11025;Taksony Szent Imre út elágazás;;
852;1;11026;Taksony Varsányi út;;
852;1;11027;Taksony Vasútállomás;;
852;1;11028;Taksony, Dunahíd;;
852;1;11029;Taksony, Dunavarsányi elágazás;;
852;1;11030;Taksony, Kiskunlacháza, Szigetszentmiklós elágazás;;
852;1;11031;Taktabáj;;
852;1;11032;Taktabáji elágazás (járhatatlan);;
852;1;11033;Taktaharkályi elágazás;;
852;1;11034;Taktaharkány;;
852;1;11035;Taktakenéz;;
852;1;11036;Taktakenéz révhez vezető út;;
852;1;11037;Taktakenézi elágazás;;
852;1;11038;Taktaszada;;
852;1;11039;Taktaszadai bekötő út;;
852;1;11040;Taliándörögd;;
852;1;11041;Tállya;;
852;1;11042;Tállya elkerülő út;;
852;1;11043;Tállya észak;;
852;1;11044;Tállya Ságvári utca;;
852;1;11045;Tamásbokor Belegrádi leágazás;;
852;1;11046;Tamásbokor külterület Hajdúdorogi leágazás;;
852;1;11047;Tamásbokori elágazás;;
852;1;11048;Tamásbokori leágazás;;
852;1;11049;Tamási;;
852;1;11050;Tamási Áron utca;;
852;1;11051;Tamási, központ;;
852;1;11052;Tamási, Vasút utca;;
852;1;11053;Tamásipuszta vasútállomási út;;
852;1;11054;Tanakajd;;
852;1;11055;Tanakajd, Ország út;;
852;1;11056;Tanakajdi elágazás;;
852;1;11057;Táncsics Mihály út;;
852;1;11058;Táncsics Mihály utca;;
852;1;11059;Tanító utca;;
852;1;11060;Tanoda tér;;
852;1;11061;Táp;;
852;1;11062;Tápi elágazás;;
852;1;11063;Tápióbicske;;
852;1;11064;Tápióbicske Dózsa György út, Pilisi utca;;
852;1;11065;Tápióbicske, Albertirsai földút elágazás;;
852;1;11066;Tápióbicske, Tápióság elágazás;;
852;1;11067;Tápióbicske, Tápiószentmárton, Nagykáta elágazás;;
852;1;11068;Tápiógyörgye;;
852;1;11069;Tápiógyörgye Ady E. utca, Csárda utca;;
852;1;11070;Tápiógyörgye Ady E. utca, Szilvási utca;;
852;1;11071;Tápiógyörgye Béke utca, Dózsa György utca;;
852;1;11072;Tápiógyörgye, Tápiószelei elágazás;;
852;1;11073;Tápiógyörgyei elágazás;;
852;1;11074;Tápióság;;
852;1;11075;Tápiószecső;;
852;1;11076;Tápiószecső, Tápióság elágazás;;
852;1;11077;Tápiószecső, Tóalmási elágazás;;
852;1;11078;Tápiószecső, Vasútállomás;;
852;1;11079;Tápiószele;;
852;1;11080;Tápiószele Kossuth Lajos út, Rákóczi út elágazás;;
852;1;11081;Tápiószele Vasútállomás;;
852;1;11082;Tápiószele, Abonyi út elágazás;;
852;1;11083;Tápiószele, Györgyei út elágazás;;
852;1;11084;Tápiószele, Pesti út elágazás;;
852;1;11085;Tápiószentmárton;;
852;1;11086;Tápiószentmárton, Ceglédi elágazás;;
852;1;11087;Tápiószentmárton, Göbölyjárási elágazás;;
852;1;11088;Tápiószentmárton, Nagykáta földút;;
852;1;11089;Tápiószőlős;;
852;1;11090;Tápiószőlős, Újszilvás elágazás;;
852;1;11091;Táplánszentkereszt;;
852;1;11092;Táplánszentkereszt, temető;;
852;1;11093;Tapolca;;
852;1;11094;Tapolca, bevásárló központ;;
852;1;11095;Tapolca, Kossuth Lajos utcai körforgalom;;
852;1;11096;Tapolca, Nyár utca;;
852;1;11097;Tapolca, Pacsirta utcai körforgalom;;
852;1;11098;Tapolca, Vasútállomás;;
852;1;11099;Tapolca-Sümegi út, Bazsi elágazás;;
852;1;11100;Tapolca-Sümegi út, Nyirádi elágazás;;
852;1;11101;Tapolca-Sümegi út, Ódörögdi elágazás;;
852;1;11102;Tapsony;;
852;1;11103;Tápszentmiklós;;
852;1;11104;Tápszentmiklós vasútállomáshoz vezető út;;
852;1;11105;Tar;;
852;1;11106;Tarany;;
852;1;11107;Tarcal;;
852;1;11108;Tarcal, vasútállomás;;
852;1;11109;Tarcali elágazás;;
852;1;11110;Tarcsai út;;
852;1;11111;Tarcsapuszta;;
852;1;11112;Tárcsás utca;;
852;1;11113;Tard;;
852;1;11114;Tardona;;
852;1;11115;Tardonai bekötő út- Kazincbarcika felé;;
852;1;11116;Tardos;;
852;1;11117;Tarhos;;
852;1;11118;Tari elágazás;;
852;1;11119;Tarján;;
852;1;11120;Tarján Gyermelyi utca;;
852;1;11121;Tarján Tatai utca;;
852;1;11122;Tarjáni elágazás;;
852;1;11123;Tarjánpuszta;;
852;1;11124;Tarjánpuszta vasútállomáshoz vezető út;;
852;1;11125;Tárkány;;
852;1;11126;Tarkő utca;;
852;1;11127;Tárna utca;;
852;1;11128;Tarnabod;;
852;1;11129;Tarnabodi bekötő út;;
852;1;11130;Tarnalelesz;;
852;1;11131;Tarnaméra;;
852;1;11132;Tarnaörs;;
852;1;11133;Tarnaszentmária;;
852;1;11134;Tarnaszentmária elágazás;;
852;1;11135;Tarnaszentmiklós;;
852;1;11136;Tarnaszentmiklós MÁV állomás;;
852;1;11137;Tarnazsadány;;
852;1;11138;Tárnok;;
852;1;11139;Tárnok Velencei út;;
852;1;11140;Tárnok, Fehérvári út, Dózsa György út elágazás;;
852;1;11141;Tárnok, Fehérvári út, Velencei út elágazás;;
852;1;11142;Tárnokréti;;
852;1;11143;Tárnokréti Fő utca;;
852;1;11144;Tarpa;;
852;1;11145;Tarpa Gulácsi leágazás;;
852;1;11146;Tarpa külterület Hetefejércsei leágazás;;
852;1;11147;Tarpa külterület Márokpapi leágazás;;
852;1;11148;Tarrós;;
852;1;11149;Tarrósi bekötő út;;
852;1;11150;Tas Vezér utca;;
852;1;11151;Táska;;
852;1;11152;Táskai pihenő;;
852;1;11153;Táskai pihenőhely;;
852;1;11154;Tass;;
852;1;11155;Tass, déli bejáró út;;
852;1;11156;Tass, Kálvin tér;;
852;1;11157;Tass, Március tizenötödike u.;;
852;1;11158;Tass, temető;;
852;1;11159;Taszár;;
852;1;11160;Taszári elágazás;;
852;1;11161;Tát;;
852;1;11162;Tát Bajnai út;;
852;1;11163;Tát Esztergomi út;;
852;1;11164;Tát Mogyorósbányai út;;
852;1;11165;Tata;;
852;1;11166;Tata Almási úti temető;;
852;1;11167;Tata Bacsó Béla utca;;
852;1;11168;Tata Baji út;;
852;1;11169;Tata Kocsi út;;
852;1;11170;Tata Komáromi utca;;
852;1;11171;Tata központi körforgalom;;
852;1;11172;Tata Naszályi út;;
852;1;11173;Tata Ring utcai körforgalom;;
852;1;11174;Tata Tárkányi Lajos utca;;
852;1;11175;Tata vasútállomás;;
852;1;11176;Tatabánya;;
852;1;11177;Tatabánya Birkacsárda parkoló bejárata;;
852;1;11178;Tatabánya Birkacsárda parkoló kijárata;;
852;1;11179;Tatabánya centrum;;
852;1;11180;Tatabánya Győri út;;
852;1;11181;Tatabánya Lapatári körforgalom;;
852;1;11182;Tatabánya Óváros;;
852;1;11183;Tatabánya Óvárosi körforgalom;;
852;1;11184;Tatabánya Rákóczi Ferenc út;;
852;1;11185;Tatabánya Vértes Center;;
852;1;11186;Tataháza;;
852;1;11187;Tataháza Szabadság tér;;
852;1;11188;Tataháza, Bácsalmási elágazás;;
852;1;11189;Tataháza, Bácsbokodi elágazás;;
852;1;11190;Tatai elágazás;;
852;1;11191;Tatai út;;
852;1;11192;Tatárszentgyörgy;;
852;1;11193;Táti elágazás;;
852;1;11194;Tavasz utca;;
852;1;11195;Tázlár;;
852;1;11196;Tázlári elágazás;;
852;1;11197;Téglás;;
852;1;11198;Téglás vasútállomási út;;
852;1;11199;Téglás-Balkányi út;;
852;1;11200;Tegzes utca;;
852;1;11201;Tekenye;;
852;1;11202;Tékes;;
852;1;11203;Tékesi bekötő út;;
852;1;11204;Teklafalu;;
852;1;11205;Tél utca;;
852;1;11206;Telefondűlő út;;
852;1;11207;Telekes;;
852;1;11208;Telekgerendás;;
852;1;11209;Telekgerendási elágazás;;
852;1;11210;Telekgerendási út vége;;
852;1;11211;Teleki;;
852;1;11212;Teleki László tér;;
852;1;11213;Telepes utca;;
852;1;11214;Telepy utca;;
852;1;11215;Telki;;
852;1;11216;Telki, Muskátli utca;;
852;1;11217;Telki, Páty elágazás;;
852;1;11218;Telki, Tulipán utca körforgalom;;
852;1;11219;Telkibánya;;
852;1;11220;Telkibányai elágazás;;
852;1;11221;Teller Ede út;;
852;1;11222;Temesvár utca;;
852;1;11223;Temesvári utca;;
852;1;11224;Temető sor;;
852;1;11225;Temető utca;;
852;1;11226;Templom utca;;
852;1;11227;Tengelic;;
852;1;11228;Tengelici (és autópálya) elágazás;;
852;1;11229;Tengelic-Szőlőhegy;;
852;1;11230;Tengelic-Szőlőhegy és M6 autópálya elágazás;;
852;1;11231;Tengelic-Szőlőhegyi elágazás;;
852;1;11232;Tengelysúly mérő állomás;;
852;1;11233;Tengeri;;
852;1;11234;Tengeri bekötő út;;
852;1;11235;Tengőd;;
852;1;11236;Tenk;;
852;1;11237;Tényő;;
852;1;11238;Tényői elágazás;;
852;1;11239;Tépe;;
852;1;11240;Tépei bekötő út;;
852;1;11241;Terem;;
852;1;11242;Terény;;
852;1;11243;Tereske;;
852;1;11244;Tereskei elágazás;;
852;1;11245;Teresztenye;;
852;1;11246;Teréz körút;;
852;1;11247;Terpes;;
852;1;11248;Terpesi elágazás;;
852;1;11249;Terv utca;;
852;1;11250;Tés;;
852;1;11251;Tésa;;
852;1;11252;Tésai elágazás;;
852;1;11253;Tesco áruház;;
852;1;11254;Tesco körhíd;;
852;1;11255;Tésenfa;;
852;1;11256;Téseny;;
852;1;11257;Tésenyi elágazás;;
852;1;11258;Teskánd;;
852;1;11259;Teskánd vasútállomás;;
852;1;11260;Teskánd, Hottói bekötő út;;
852;1;11261;Teskánd, Petőfi Sándor u.;;
852;1;11262;Tét;;
852;1;11263;Tét Arany János utca;;
852;1;11264;Tét Fő utca;;
852;1;11265;Tét Gyömörei út;;
852;1;11266;Tét/Gyömöre;;
852;1;11267;Tétényi út;;
852;1;11268;Tetétlen;;
852;1;11269;Téti elágazás;;
852;1;11270;Tét-Lébény és Mecséri bekötő utak keresztezése;;
852;1;11271;Tét-Lébény összekötő út kereszteződése;;
852;1;11272;Tevel;;
852;1;11273;Than Károly utca;;
852;1;11274;Thököly út;;
852;1;11275;Thököly utca;;
852;1;11276;Thomán István utca;;
852;1;11277;Tibolddaróc;;
852;1;11278;Tibormajori út;;
852;1;11279;Tiborszállás;;
852;1;11280;Tihany;;
852;1;11281;Tihany Fürdőtelepi úti parkoló;;
852;1;11282;Tihany kompkikötő;;
852;1;11283;Tihany rév;;
852;1;11284;Tihany, Gödrös;;
852;1;11285;Tihany, Újságíró üdülő;;
852;1;11286;Tihanyi utca;;
852;1;11287;Tikos;;
852;1;11288;Tikosi elágazás;;
852;1;11289;Tilaj;;
852;1;11290;Tilaji bekötő út;;
852;1;11291;Timár;;
852;1;11292;Timur utca;;
852;1;11293;Tinnye;;
852;1;11294;Tinnye, Piliscsabai elágazás;;
852;1;11295;Tinnye, Únyi elágazás;;
852;1;11296;Tisza folyó (nem megy országos közút);;
852;1;11297;Tisza híd;;
852;1;11298;Tisza utca;;
852;1;11299;Tisza, út vége;;
852;1;11300;Tiszaadony;;
852;1;11301;Tiszaadony komp lejáró;;
852;1;11302;Tiszaadony külterület Barabási leágazás;;
852;1;11303;Tiszaadony-Aranyosapáti komp (Aranyosapáti part);;
852;1;11304;Tiszaadony-Aranyosapáti komp (Tiszaadonyi part);;
852;1;11305;Tiszaalpár;;
852;1;11306;Tiszaalpár, központ;;
852;1;11307;Tiszaalpár, vasútállomás;;
852;1;11308;Tiszaalpári elágazás;;
852;1;11309;Tiszabábolna;;
852;1;11310;Tiszabecs;;
852;1;11311;Tiszabecs határátkelő;;
852;1;11312;Tiszabecs határátkelőhely;;
852;1;11313;Tiszabecs Rozsályi leágazás;;
852;1;11314;Tiszabecs Tiszakóródi leágazás;;
852;1;11315;Tiszabercel;;
852;1;11316;Tiszabercel RÉV-hez vezető út;;
852;1;11317;Tiszabezdéd;;
852;1;11318;Tiszabő;;
852;1;11319;Tiszabög;;
852;1;11320;Tiszabög kompkikötő;;
852;1;11321;Tiszabői bekötő út;;
852;1;11322;Tiszabura;;
852;1;11323;Tiszacsécse;;
852;1;11324;Tiszacsege;;
852;1;11325;Tiszacsege vasútállomási út bejárat;;
852;1;11326;Tiszacsege vasútállomási út kijárat;;
852;1;11327;Tiszacsege, komphoz vezető út;;
852;1;11328;Tiszacsege-Ároktő komp (Ároktői part);;
852;1;11329;Tiszacsege-Ároktő komp (Tiszacsegei part);;
852;1;11330;Tiszacsege-Ároktő komphoz vezető út;;
852;1;11331;Tiszacsege-Ároktői komphoz vezető út;;
852;1;11332;Tiszacsege-Balmazújvárosi úti elágazás;;
852;1;11333;Tiszacsege-Debrecen és Hajdúböszörmény-Hajdúszoboszlói utak;;
852;1;11334;Tiszacsermely;;
852;1;11335;Tiszadada;;
852;1;11336;Tiszadada vasútállomáshoz vezető út;;
852;1;11337;Tiszaderzs;;
852;1;11338;Tiszadob;;
852;1;11339;Tiszadob kompkikötő;;
852;1;11340;Tiszadob pontonhíd;;
852;1;11341;Tiszadob vasútállomáshoz vezető út;;
852;1;11342;Tiszadobi elágazás, pontonhíd;;
852;1;11343;Tiszadob-Tiszalúc komp;;
852;1;11344;Tiszadorogma;;
852;1;11345;Tiszadorogma kompkikötő;;
852;1;11346;Tiszadorogma-Egyek komp;;
852;1;11347;Tiszadorogmai bekötő út;;
852;1;11348;Tiszaeszlár;;
852;1;11349;Tiszaeszlár vasútállomáshoz vezető út;;
852;1;11350;Tiszaföldvár;;
852;1;11351;Tiszaföldvár Homoki vasútállomás;;
852;1;11352;Tiszaföldvár Mezőtúri elágazás;;
852;1;11353;Tiszaföldvár vasútállomás;;
852;1;11354;Tiszaföldvár, Döbrei János utca;;
852;1;11355;Tiszaföldvár, Mártírok utca;;
852;1;11356;Tiszaföldvári vasútállomás;;
852;1;11357;Tiszafüred;;
852;1;11358;Tiszafüred Domaházi utca;;
852;1;11359;Tiszafüred Egyeki elágazás;;
852;1;11360;Tiszafüred, Ady Endre utca;;
852;1;11361;Tiszafüred, Igari utca;;
852;1;11362;Tiszagyenda;;
852;1;11363;Tiszagyulaháza;;
852;1;11364;Tiszagyulaháza felé vezető út;;
852;1;11365;Tiszához vezető út;;
852;1;11366;Tiszaigar;;
852;1;11367;Tiszainoka;;
852;1;11368;Tiszainoka gyalog rév lejáró;;
852;1;11369;Tiszainokai bekötő út;;
852;1;11370;Tiszainokai út;;
852;1;11371;Tiszajenő;;
852;1;11372;Tiszajenő Jászkarajenői út;;
852;1;11373;Tiszakanyár;;
852;1;11374;Tiszakanyar észak;;
852;1;11375;Tiszakarád;;
852;1;11376;Tiszakarádi bekötő út;;
852;1;11377;Tiszakécske;;
852;1;11378;Tiszakécske központ, körforgalom;;
852;1;11379;Tiszakécske, Kocséri elágazás;;
852;1;11380;Tiszakécske, Lakiteleki elágazás;;
852;1;11381;Tiszakécske, révhez vezető út;;
852;1;11382;Tiszakécske, vasútállomás;;
852;1;11383;Tiszakécskei elágazás;;
852;1;11384;Tiszakécskei elágazás, vasúti átjáró;;
852;1;11385;Tiszakécske-Tiszabög, rév;;
852;1;11386;Tiszakerecseny;;
852;1;11387;Tiszakeszi;;
852;1;11388;Tiszakeszi bekötő út;;
852;1;11389;Tiszakóród;;
852;1;11390;Tiszakürt;;
852;1;11391;Tiszakürt/Csépa elágazás;;
852;1;11392;Tiszakürti bekötő út;;
852;1;11393;Tiszaladány;;
852;1;11394;Tiszalök;;
