CID;TABCD;LCD;CLASS;TCD;STCD;JUNCTIONNUMBER;RNID;N1ID;N2ID;POL_LCD;OTH_LCD;SEG_LCD;ROA_LCD;INPOS;INNEG;OUTPOS;OUTNEG;PRESENTPOS;PRESENTNEG;DIVERSIONPOS;DIVERSIONNEG;XCOORD;YCOORD;INTERRUPTSROAD;URBAN;JNID
852;3;24692;P;1;12;;;1443;;543;;;50750;1;1;1;1;1;1;;;+01843480;+4578390;;0;
852;3;24693;P;3;14;;;1444;;543;;;50750;1;1;1;1;1;1;;;+01845400;+4576750;;0;
852;3;25309;P;1;12;;;8365;;120;;;50816;1;1;1;1;1;1;;;+01861280;+4690060;;0;
852;3;25310;P;1;12;;;8364;;120;;;50816;1;1;1;1;1;1;;;+01851930;+4690460;;0;
852;3;27195;P;1;12;;;8368;;468;;;51126;1;1;1;1;1;1;;;+01807140;+4763100;;0;
852;3;27196;P;1;12;;;613;;215;;;51126;1;1;1;1;1;1;;;+01801090;+4770550;;0;
852;3;27187;P;1;12;;;8370;;468;;;51124;1;1;1;1;1;1;;;+01807640;+4763280;;0;
852;3;27188;P;1;11;;;5117;;468;;;51124;1;1;1;1;1;1;;;+01808100;+4762980;;0;
852;3;27189;P;1;12;;;10405;;1053;;;51124;1;1;1;1;1;1;;;+01818240;+4751570;;0;
852;3;27190;P;1;12;;;10406;;1053;;;51124;1;1;1;1;1;1;;;+01818780;+4750210;;0;
852;3;27191;P;1;12;;;8371;;468;;;51125;1;1;1;1;1;1;;;+01807060;+4763120;;0;
852;3;27192;P;1;12;;;923;;388;;;51125;1;1;1;1;1;1;;;+01801800;+4760770;;0;
852;3;27193;P;1;12;;;11125;;1028;;;51125;1;1;1;1;1;1;;;+01800660;+4759270;;0;
852;3;27194;P;1;12;;;885;;3158;;;51125;1;1;1;1;1;1;;;+01800540;+4750920;;0;
852;3;23238;P;1;12;;;8380;;1475;;;50512;1;1;1;1;1;1;;;+02111350;+4647020;;0;
852;3;23239;P;1;12;;;5308;;523;;;50512;1;1;1;1;1;1;;;+02105500;+4642670;;0;
852;3;23240;P;1;12;;;5309;;523;;;50512;1;1;1;1;1;1;;;+02103490;+4641890;;0;
852;3;5238;P;4;0;;;7256;;43;;;5237;;;;;;;;;+01697221;+4647659;;0;
852;3;5960;P;4;0;;;323;;35;;;5959;;;;;;;;;+01780673;+4639262;;0;
852;3;5964;P;4;0;;;327;;35;;;5963;;;;;;;;;+01777835;+4639683;;0;
852;3;5968;P;4;0;;;331;;35;;;5967;;;;;;;;;+01775432;+4638563;;0;
852;3;4660;P;4;0;;;7257;;43;;;4659;;;;;;;;;+01697267;+4647812;;0;
852;3;5962;P;4;0;;;335;;35;;;5961;;;;;;;;;+01782079;+4637947;;0;
852;3;3318;P;1;12;;;8383;;43;;;3317;1;1;1;1;1;1;;;+01703082;+4644889;;0;
852;3;25112;P;1;9;;;8396;;43;;;3317;1;1;1;1;1;1;;;+01700950;+4645260;;0;
852;3;25113;P;1;9;;;8388;;43;;;3317;1;1;1;1;1;1;;;+01701000;+4645490;;0;
852;3;25114;P;1;9;;;8387;;43;;;3317;1;1;1;1;1;1;;;+01700920;+4646150;;0;
852;3;25115;P;1;12;;;8391;;43;;;3317;1;1;1;1;1;1;;;+01700780;+4646570;;0;
852;3;5236;P;4;0;;;7260;;43;;;5235;;;;;;;;;+01703258;+4647639;;0;
852;3;4658;P;4;0;;;7261;;43;;;4657;;;;;;;;;+01703358;+4647775;;0;
852;3;25783;P;1;9;;;8390;;43;;;50908;1;1;1;1;1;1;;;+01696920;+4646690;;0;
852;3;25784;P;1;9;;;8392;;43;;;50908;1;1;1;1;1;1;;;+01698500;+4645450;;0;
852;3;25785;P;1;12;;;8386;;43;;;50908;1;1;1;1;1;1;;;+01698730;+4644920;;0;
852;3;25786;P;1;12;;;5517;;43;;;50908;1;1;1;1;1;1;;;+01697730;+4637930;;0;
852;3;25787;P;1;12;;;10326;;1861;;;50908;1;1;1;1;1;1;;;+01697040;+4632260;;0;
852;3;25788;P;1;12;;;1408;;1861;;;50908;1;1;1;1;1;1;;;+01695990;+4630680;;0;
852;3;25789;P;1;12;;;10206;;1861;;;50908;1;1;1;1;1;1;;;+01695770;+4630340;;0;
852;3;25790;P;1;12;;;9045;;846;;;50908;1;1;1;1;1;1;;;+01694800;+4628660;;0;
852;3;25791;P;1;12;;;12298;;3167;;;50908;1;1;1;1;1;1;;;+01695510;+4625140;;0;
852;3;25792;P;1;13;;;3379;;1368;;;50908;1;1;1;1;1;1;;;+01701040;+4623620;;0;
852;3;26401;P;1;9;;;8390;;43;;;51009;1;1;1;1;1;1;;;+01696920;+4646690;;0;
852;3;26402;P;1;3;;;7123;;43;;;51009;1;1;1;1;1;1;;;+01697380;+4647720;;0;
852;3;26403;P;1;12;;;8397;;43;;;51009;1;1;1;1;1;1;;;+01697730;+4651410;;0;
852;3;26404;P;1;12;;;5223;;43;;;51009;1;1;1;1;1;1;;;+01696150;+4651700;;0;
852;3;26405;P;1;12;;;3900;;43;;;51009;1;1;1;1;1;1;;;+01695820;+4651850;;0;
852;3;26406;P;1;12;;;3119;;2955;;;51009;1;1;1;1;1;1;;;+01694830;+4652640;;0;
852;3;26407;P;1;12;;;7695;;2592;;;51009;1;1;1;1;1;1;;;+01693970;+4653310;;0;
852;3;26408;P;1;12;;;7696;;2592;;;51009;1;1;1;1;1;1;;;+01693360;+4653640;;0;
852;3;26409;P;1;12;;;7698;;2043;;;51009;1;1;1;1;1;1;;;+01692260;+4654690;;0;
852;3;26410;P;1;12;;;1573;;2408;;;51009;1;1;1;1;1;1;;;+01691690;+4655330;;0;
852;3;26411;P;1;12;;;12378;;1525;;;51009;1;1;1;1;1;1;;;+01691890;+4658600;;0;
852;3;26412;P;1;12;;;12379;;1525;;;51009;1;1;1;1;1;1;;;+01691850;+4659860;;0;
852;3;26413;P;1;11;;;3543;;1212;;;51009;1;1;1;1;1;1;;;+01691870;+4664940;;0;
852;3;26414;P;1;9;;;1011;;1578;;;51009;1;1;1;1;1;1;;;+01685940;+4672890;;0;
852;3;26415;P;1;11;;;2008;;2047;;;51009;1;1;1;1;1;1;;;+01685820;+4677750;;0;
852;3;26416;P;1;11;;;1743;;38;;;51009;1;1;1;1;1;1;;;+01685820;+4680040;;0;
852;3;26417;P;1;9;;;12323;;38;;;51009;1;1;1;1;1;1;;;+01686540;+4684410;;0;
852;3;26418;P;1;9;;;12326;;38;;;51009;1;1;1;1;1;1;;;+01686550;+4684570;;0;
852;3;26419;P;1;9;;;12327;;38;;;51009;1;1;1;1;1;1;;;+01685430;+4686210;;0;
852;3;26420;P;1;12;;;2637;;38;;;51009;1;1;1;1;1;1;;;+01685250;+4687570;;0;
852;3;26421;P;1;12;;;8490;;1394;;;51009;1;1;1;1;1;1;;;+01685880;+4690870;;0;
852;3;26422;P;1;12;;;2635;;1394;;;51009;1;1;1;1;1;1;;;+01685380;+4693550;;0;
852;3;26423;P;1;12;;;3341;;1394;;;51009;1;1;1;1;1;1;;;+01684450;+4696110;;0;
852;3;26424;P;1;12;;;5394;;2146;;;51009;1;1;1;1;1;1;;;+01684270;+4696940;;0;
852;3;26425;P;1;11;;;3505;;1795;;;51009;1;1;1;1;1;1;;;+01683410;+4698300;;0;
852;3;26426;P;1;12;;;3506;;1132;;;51009;1;1;1;1;1;1;;;+01682890;+4700530;;0;
852;3;26427;P;1;12;;;9105;;1132;;;51009;1;1;1;1;1;1;;;+01682620;+4701110;;0;
852;3;26428;P;1;12;;;11998;;1132;;;51009;1;1;1;1;1;1;;;+01680180;+4704850;;0;
852;3;26429;P;1;11;;;12003;;1132;;;51009;1;1;1;1;1;1;;;+01679930;+4704940;;0;
852;3;26430;P;1;12;;;12000;;1132;;;51009;1;1;1;1;1;1;;;+01679850;+4705100;;0;
852;3;26431;P;1;12;;;12332;;1132;;;51009;1;1;1;1;1;1;;;+01678820;+4705520;;0;
852;3;26866;P;1;9;;;8394;;43;;;51092;1;1;1;1;1;1;;;+01698590;+4646680;;0;
852;3;26867;P;1;12;;;11729;;43;;;51092;1;1;1;1;1;1;;;+01698140;+4651350;;0;
852;3;26868;P;1;12;;;8397;;43;;;51092;1;1;1;1;1;1;;;+01697730;+4651410;;0;
852;3;26369;P;1;12;;;8400;;1412;;;50999;1;1;1;1;1;1;;;+01697390;+4673390;;0;
852;3;26370;P;1;12;;;8625;;2513;;;50999;1;1;1;1;1;1;;;+01698320;+4677490;;0;
852;3;26371;P;1;11;;;8399;;1485;;;50999;1;1;1;1;1;1;;;+01698610;+4681640;;0;
852;3;26372;P;1;12;;;1504;;2956;;;50999;1;1;1;1;1;1;;;+01698380;+4686480;;0;
852;3;26373;P;1;12;;;3537;;2021;;;50999;1;1;1;1;1;1;;;+01698210;+4688460;;0;
852;3;26374;P;1;12;;;9489;;1429;;;50999;1;1;1;1;1;1;;;+01697020;+4692350;;0;
852;3;26375;P;1;12;;;9488;;1429;;;50999;1;1;1;1;1;1;;;+01696800;+4692440;;0;
852;3;21428;P;1;12;;;8406;;131;;;50208;1;1;1;1;1;1;;;+01974460;+4740870;;0;
852;3;21429;P;1;12;;;8405;;131;;;50208;1;1;1;1;1;1;;;+01974330;+4740760;;0;
852;3;21430;P;1;12;;;11066;;444;;;50208;1;1;1;1;1;1;;;+01968890;+4736520;;0;
852;3;21431;P;1;12;;;11065;;444;;;50208;1;1;1;1;1;1;;;+01968360;+4736350;;0;
852;3;21432;P;1;11;;;703;194;148;;;50208;1;1;1;1;1;1;;;+01960780;+4726220;;0;
852;3;21433;P;1;12;;;702;;148;;;50208;1;1;1;1;1;1;;;+01960191;+4725382;;0;
852;3;21387;P;1;12;;;8408;;131;;;50204;1;1;1;1;1;1;;;+01975090;+4741480;;0;
852;3;21388;P;1;12;;;8406;;131;;;50204;1;1;1;1;1;1;;;+01974460;+4740870;;0;
852;3;21389;P;1;12;;;8410;;131;;;50204;1;1;1;1;1;1;;;+01975920;+4739790;;0;
852;3;21390;P;1;12;;;8407;;287;;;50204;1;1;1;1;1;1;;;+01980500;+4736540;;0;
852;3;21391;P;1;12;;;2848;;411;;;50204;1;1;1;1;1;1;;;+01984820;+4736000;;0;
852;3;21392;P;1;12;;;11081;;411;;;50204;1;1;1;1;1;1;;;+01986020;+4734940;;0;
852;3;21393;P;1;12;;;11080;;262;;;50204;1;1;1;1;1;1;;;+01987520;+4733000;;0;
852;3;21394;P;1;12;;;11083;;262;;;50204;1;1;1;1;1;1;;;+01987720;+4732430;;0;
852;3;21395;P;1;12;;;11084;;262;;;50204;1;1;1;1;1;1;;;+01987510;+4732000;;0;
852;3;21396;P;1;12;;;11082;;262;;;50204;1;1;1;1;1;1;;;+01987320;+4731220;;0;
852;3;21397;P;1;11;;;11090;;496;;;50204;1;1;1;1;1;1;;;+01986640;+4728330;;0;
852;3;21398;P;1;3;;;6457;;47;;;50204;1;1;1;1;1;1;;;+01981368;+4719619;;0;
852;3;21399;P;1;9;;;1897;;47;;;50204;1;1;1;1;1;1;;;+01980060;+4718170;;0;
852;3;21400;P;1;12;;;1892;;47;;;50204;1;1;1;1;1;1;;;+01979800;+4717710;;0;
852;3;6689;P;4;0;;;6492;;148;;;6688;;;;;;;;;+01962012;+4726406;;0;
852;3;6703;P;4;0;;;6496;;47;;;6702;;;;;;;;;+01981675;+4719689;;0;
852;3;6711;P;4;0;;;6500;;323;;;6710;;;;;;;;;+01969383;+4722303;;0;
852;3;6719;P;4;0;;;6508;;47;;;6718;;;;;;;;;+01973278;+4721494;;0;
852;3;6695;P;4;0;;;6512;;104;;;6694;;;;;;;;;+02155087;+4727491;;0;
852;3;6679;P;4;0;;;6580;;166;;;6678;;;;;;;;;+01936771;+4739475;;0;
852;3;20655;P;1;12;;;8422;;1932;;;50087;1;1;1;1;1;1;;;+01959950;+4773580;;0;
852;3;20656;P;1;8;;;3705;;747;;;50087;1;1;1;1;1;1;;;+01966140;+4777230;;0;
852;3;20657;P;1;12;;;12284;;747;;;50087;1;1;1;1;1;1;;;+01966910;+4777450;;0;
852;3;21561;P;1;12;;;8429;;2509;;;50237;1;1;1;1;1;1;;;+02040050;+4729860;;0;
852;3;21562;P;3;17;;;8446;;935;;;50237;1;1;1;1;1;1;;;+02045554;+4726768;;0;
852;3;6068;P;3;17;;;8445;;935;;;50237;1;1;1;1;1;1;;;+02045621;+4726707;;0;
852;3;21563;P;1;12;;;2855;;224;;;50237;1;1;1;1;1;1;;;+02052350;+4726090;;0;
852;3;22998;P;1;12;;;8431;;68;;;50472;1;1;1;1;1;1;;;+01978120;+4702880;;0;
852;3;22999;P;1;11;;;10751;;30;;;50472;1;1;1;1;1;1;;;+01983930;+4691880;;0;
852;3;23000;P;1;12;;;4554;;657;;;50472;1;1;1;1;1;1;;;+01984770;+4687720;;0;
852;3;23001;P;1;12;;;4555;;657;;;50472;1;1;1;1;1;1;;;+01985560;+4687010;;0;
852;3;23002;P;1;12;;;736;;657;;;50472;1;1;1;1;1;1;;;+01985410;+4686950;;0;
852;3;23003;P;1;12;;;4889;;54;;;50472;1;1;1;1;1;1;;;+01986040;+4672040;;0;
852;3;23510;P;1;12;;;8434;;68;;;50562;1;1;1;1;1;1;;;+01980860;+4702840;;0;
852;3;23511;P;1;12;;;8437;;68;;;50562;1;1;1;1;1;1;;;+01985030;+4705520;;0;
852;3;23512;P;1;12;;;5061;;800;;;50562;1;1;1;1;1;1;;;+01994180;+4704140;;0;
852;3;23513;P;1;12;;;5220;;1556;;;50562;1;1;1;1;1;1;;;+02002280;+4709840;;0;
852;3;23514;P;1;12;;;5219;;1556;;;50562;1;1;1;1;1;1;;;+02002270;+4709890;;0;
852;3;23515;P;1;12;;;606;;318;;;50562;1;1;1;1;1;1;;;+02010260;+4713030;;0;
852;3;29622;P;1;11;;3886;8439;;3195;;;51621;1;1;1;1;1;1;;;+01914440;+4743655;;0;
852;3;29623;P;1;11;;3886;8254;;3195;;;51621;1;1;1;1;1;1;;;+01914644;+4743834;;0;
852;3;29624;P;1;12;;3886;4495;;3195;;;51621;1;1;1;1;1;1;;;+01914695;+4743879;;0;
852;3;29625;P;1;11;;3886;611;;3195;;;51621;1;1;1;1;1;1;;;+01915005;+4744157;;0;
852;3;29626;P;1;11;;3886;647;;3195;;;51621;1;1;1;1;1;1;;;+01915377;+4744488;;0;
852;3;29695;P;1;11;;3972;8439;;3195;;;51640;1;1;1;1;1;1;;;+01912690;+4744618;;0;
852;3;29696;P;1;11;;3972;8254;;3195;;;51640;1;1;1;1;1;1;;;+01913101;+4744912;;0;
852;3;29697;P;1;11;;3972;611;;3195;;;51640;1;1;1;1;1;1;;;+01913516;+4745189;;0;
852;3;29698;P;1;11;;3972;647;;3195;;;51640;1;1;1;1;1;1;;;+01913955;+4745491;;0;
852;3;30548;P;1;11;;8582;8439;;3194;;;51863;1;1;1;1;1;1;;;+01918609;+4740388;;0;
852;3;30549;P;1;11;;8582;3941;;3194;;;51863;1;1;1;1;1;1;;;+01918856;+4740549;;0;
852;3;30550;P;1;11;;8582;4823;;3194;;;51863;1;1;1;1;1;1;;;+01919331;+4740857;;0;
852;3;30551;P;1;11;;8582;3679;;3194;;;51863;1;1;1;1;1;1;;;+01919941;+4741242;;0;
852;3;30552;P;1;8;;8582;4768;;3194;;;51863;1;1;1;1;1;1;;;+01920682;+4741717;;0;
852;3;31344;P;1;11;;11617;8440;;3196;;;52074;1;1;1;1;1;1;;;+01911434;+4745360;;0;
852;3;31345;P;1;12;;11617;8439;;3196;;;52074;1;1;1;1;1;1;;;+01911491;+4745397;;0;
852;3;30495;P;1;8;;8506;8448;;3178;;;51852;1;1;1;1;1;1;;;+01895086;+4754216;;0;
852;3;30496;P;1;11;;8506;8965;;3178;;;51852;1;1;1;1;1;1;;;+01895315;+4754672;;0;
852;3;30497;P;1;12;;8506;7798;;3178;;;51852;1;1;1;1;1;1;;;+01895386;+4754785;;0;
852;3;5566;P;4;0;;;6597;;451;;;5565;;;;;;;;;+02061496;+4622927;;0;
852;3;5936;P;4;0;;;6592;;26;;;5935;;;;;;;;;+02004289;+4630402;;0;
852;3;5552;P;4;0;;;6605;;26;;;5551;;;;;;;;;+02008443;+4629433;;0;
852;3;5568;P;4;0;;;6609;;996;;;5567;;;;;;;;;+02065359;+4622260;;0;
852;3;5564;P;4;0;;;6613;;67;;;5563;;;;;;;;;+02047972;+4626864;;0;
852;3;5562;P;4;0;;;6617;;731;;;5561;;;;;;;;;+02034022;+4628251;;0;
852;3;5570;P;4;0;;;6621;;457;;;5569;;;;;;;;;+02071678;+4621668;;0;
852;3;5560;P;4;0;;;6629;;260;;;5559;;;;;;;;;+02028526;+4628601;;0;
852;3;5934;P;4;0;;;6593;;26;;;5933;;;;;;;;;+02004087;+4630541;;0;
852;3;5556;P;4;0;;;6633;;26;;;5555;;;;;;;;;+02013716;+4629570;;0;
852;3;5558;P;4;0;;;6637;;26;;;5557;;;;;;;;;+02017880;+4629501;;0;
852;3;5554;P;4;0;;;6641;;26;;;5553;;;;;;;;;+02011182;+4629558;;0;
852;3;5006;P;4;0;;;6618;;457;;;5005;;;;;;;;;+02071638;+4621667;;0;
852;3;4428;P;4;0;;;6619;;2210;;;4427;;;;;;;;;+02071346;+4621512;;0;
852;3;6261;P;4;0;;;6600;;2150;;;6260;;;;;;;;;+02044054;+4627472;;0;
852;3;5008;P;4;0;;;6622;;457;;;5007;;;;;;;;;+02074677;+4621654;;0;
852;3;4430;P;4;0;;;6623;;457;;;4429;;;;;;;;;+02074974;+4621575;;0;
852;3;5572;P;4;0;;;6625;;457;;;5571;;;;;;;;;+02074990;+4621614;;0;
852;3;26552;P;1;12;;;8460;;2225;;;51019;1;1;1;1;1;1;;;+01676160;+4677700;;0;
852;3;26553;P;1;12;;;925;;2158;;;51019;1;1;1;1;1;1;;;+01676870;+4681060;;0;
852;3;26554;P;1;12;;;926;;1502;;;51019;1;1;1;1;1;1;;;+01676460;+4683030;;0;
852;3;6177;P;1;12;;;8480;;341;;;6176;1;1;1;1;1;1;;;+01896042;+4779006;;0;
852;3;6178;P;3;17;;;8481;;341;;;6176;1;1;1;1;1;1;;;+01896130;+4778923;;0;
852;3;24669;P;1;12;;;8487;;1340;;;50745;1;1;1;1;1;1;;;+01860930;+4593050;;0;
852;3;24670;P;1;12;;;1673;;390;;;50745;1;1;1;1;1;1;;;+01852300;+4596270;;0;
852;3;20695;P;1;12;;;8488;;626;;;50094;1;1;1;1;1;1;;;+01908890;+4800590;;0;
852;3;20696;P;1;12;;;9256;;1431;;;50094;1;1;1;1;1;1;;;+01914440;+4801930;;0;
852;3;20697;P;1;12;;;9255;;1431;;;50094;1;1;1;1;1;1;;;+01914970;+4802220;;0;
852;3;20698;P;1;12;;;2307;;1070;;;50094;1;1;1;1;1;1;;;+01917120;+4803790;;0;
852;3;20699;P;1;12;;;2308;;1070;;;50094;1;1;1;1;1;1;;;+01919750;+4804540;;0;
852;3;20700;P;1;12;;;2309;;1070;;;50094;1;1;1;1;1;1;;;+01921050;+4804650;;0;
852;3;26760;P;1;12;;;8504;;1378;;;51068;1;1;1;1;1;1;;;+01706140;+4648030;;0;
852;3;26761;P;1;12;;;8503;;1378;;;51068;1;1;1;1;1;1;;;+01705120;+4649460;;0;
852;3;30618;P;1;11;;8965;8506;;3178;;;51883;1;1;1;1;1;1;;;+01895315;+4754672;;0;
852;3;30619;P;1;11;;8965;610;;3178;;;51883;1;1;1;1;1;1;;;+01894709;+4755143;;0;
852;3;30620;P;1;12;;8965;12515;;3178;;;51883;1;1;1;1;1;1;;;+01893999;+4755804;;0;
852;3;30621;P;1;12;;8965;4665;;3178;;;51883;1;1;1;1;1;1;;;+01894231;+4756002;;0;
852;3;6132;P;3;17;;8511;8508;;1653;;;6131;1;1;1;1;1;1;;;+02011546;+4695685;;0;
852;3;6133;P;3;17;;8511;11320;;142;;;6131;1;1;1;1;1;1;;;+02011415;+4695797;;0;
852;3;6242;P;1;12;;;8510;;1653;;;6241;1;1;1;1;1;1;;;+02019420;+4692160;;0;
852;3;6243;P;1;11;;;8507;;1653;;;6241;1;1;1;1;1;1;;;+02013838;+4694959;;0;
852;3;29810;P;1;12;;4259;8513;;3196;;;51667;1;1;1;1;1;1;;;+01911722;+4743997;;0;
852;3;29811;P;1;11;;4259;5232;;3196;;;51667;1;1;1;1;1;1;;;+01911228;+4744338;;0;
852;3;29812;P;1;12;;4259;11275;;3196;;;51667;1;1;1;1;1;1;;;+01910892;+4744578;;0;
852;3;29813;P;1;12;;4259;3678;;3185;;;51667;1;1;1;1;1;1;;;+01910452;+4744885;;0;
852;3;27208;P;1;12;;;8528;;863;;;51130;1;1;1;1;1;1;;;+01784720;+4773200;;0;
852;3;27209;P;1;12;;;8527;;863;;;51130;1;1;1;1;1;1;;;+01787450;+4770630;;0;
852;3;27210;P;1;3;;;5767;;863;;;51130;1;1;1;1;1;1;;;+01788760;+4768360;;0;
852;3;27211;P;1;12;;;5112;;942;;;51130;1;1;1;1;1;1;;;+01789510;+4765240;;0;
852;3;25390;P;1;12;;;8530;;1450;;;50835;1;1;1;1;1;1;;;+01820840;+4672220;;0;
852;3;25391;P;1;12;;;2926;;1327;;;50835;1;1;1;1;1;1;;;+01829100;+4678880;;0;
852;3;25392;P;1;12;;;10344;;1474;;;50835;1;1;1;1;1;1;;;+01828040;+4682260;;0;
852;3;4182;P;4;0;;;5733;;3193;;;4181;;;;;;;;;+01928148;+4750995;;0;
852;3;4748;P;4;0;;;5734;;3193;;;4747;;;;;;;;;+01928700;+4750865;;0;
852;3;29814;P;1;11;;4259;8540;;3198;;;51668;1;1;1;1;1;1;;;+01902101;+4741029;;0;
852;3;29815;P;1;11;;4259;8240;;3198;;;51668;1;1;1;1;1;1;;;+01901711;+4741369;;0;
852;3;29816;P;1;12;;4259;996;4423;3198;;;51668;1;1;1;1;1;1;;;+01901340;+4741601;;0;
852;3;29550;P;1;11;;3667;8540;;3198;;;51606;1;1;1;1;1;1;;;+01902521;+4741135;;0;
852;3;29551;P;1;11;;3667;3975;;3198;;;51606;1;1;1;1;1;1;;;+01901610;+4741892;;0;
852;3;29552;P;1;11;;3667;3136;;3198;;;51606;1;1;1;1;1;1;;;+01900975;+4742627;;0;
852;3;29553;P;1;11;;3667;1144;;3187;;;51606;1;1;1;1;1;1;;;+01900506;+4743253;;0;
852;3;29118;P;1;12;;2457;8540;;3198;;;51498;1;1;1;1;1;1;;;+01900501;+4740000;;0;
852;3;29119;P;1;8;;2457;2461;;3198;;;51498;1;1;1;1;1;1;;;+01900388;+4740104;;0;
852;3;29120;P;1;12;;2457;11560;;3198;;;51498;1;1;1;1;1;1;;;+01899110;+4741311;;0;
852;3;29121;P;1;11;;2457;1142;;3198;;;51498;1;1;1;1;1;1;;;+01898426;+4741889;;0;
852;3;29122;P;1;12;;2457;4350;;3198;;;51498;1;1;1;1;1;1;;;+01897625;+4742219;;0;
852;3;29123;P;1;13;;2457;1807;;149;;;51498;1;1;1;1;1;1;;;+01896873;+4742618;;0;
852;3;31341;P;1;11;;11599;8540;;3198;;;52073;1;1;1;1;1;1;;;+01904144;+4742126;;0;
852;3;31342;P;1;11;;11599;9169;;3198;;;52073;1;1;1;1;1;1;;;+01903613;+4742238;;0;
852;3;31343;P;1;12;;11599;11225;;3198;;;52073;1;1;1;1;1;1;;;+01903431;+4742291;;0;
852;3;28613;P;1;12;;809;8540;;3198;;;51369;1;1;1;1;1;1;;;+01898192;+4739123;;0;
852;3;28614;P;1;8;;809;1246;;3198;;;51369;1;1;1;1;1;1;;;+01897294;+4740130;;0;
852;3;28615;P;1;11;;809;11267;1807;3198;;;51369;1;1;1;1;1;1;;;+01895950;+4740920;;0;
852;3;26399;P;1;12;;;8543;;1429;;;51008;1;1;1;1;1;1;;;+01696980;+4692710;;0;
852;3;26400;P;1;12;;;1428;;2002;;;51008;1;1;1;1;1;1;;;+01697020;+4700660;;0;
852;3;26397;P;1;12;;;8543;;2002;;;51007;1;1;1;1;1;1;;;+01696880;+4701300;;0;
852;3;26398;P;1;12;;;8056;;2491;;;51007;1;1;1;1;1;1;;;+01697410;+4703200;;0;
852;3;30615;P;1;11;;8960;8551;;3184;;;51882;1;1;1;1;1;1;;;+01908945;+4747912;;0;
852;3;30616;P;1;11;;8960;11836;;3184;;;51882;1;1;1;1;1;1;;;+01909269;+4748590;;0;
852;3;30617;P;1;11;;8960;8959;;3184;;;51882;1;1;1;1;1;1;;;+01909133;+4748939;;0;
852;3;21717;P;1;12;;;8565;;98;;;50266;1;1;1;1;1;1;;;+02137900;+4763120;;0;
852;3;21718;P;1;3;;;6388;;56;;;50266;1;1;1;1;1;1;;;+02147460;+4766030;;0;
852;3;21719;P;1;9;;;3548;;56;;;50266;1;1;1;1;1;1;;;+02148340;+4766420;;0;
852;3;21720;P;1;12;;;3553;;56;;;50266;1;1;1;1;1;1;;;+02149230;+4766840;;0;
852;3;29987;P;1;11;;4773;8566;;3179;;;51717;1;1;1;1;1;1;;;+01906309;+4757656;;0;
852;3;29988;P;1;12;;4773;10431;;3179;;;51717;1;1;1;1;1;1;;;+01906466;+4758240;;0;
852;3;29989;P;1;11;;4773;7872;;3179;;;51717;1;1;1;1;1;1;;;+01906495;+4758452;;0;
852;3;29990;P;1;11;;4773;10115;;3179;;;51717;1;1;1;1;1;1;;;+01906551;+4758981;;0;
852;3;29991;P;1;11;;4773;9564;;3179;;;51717;1;1;1;1;1;1;;;+01906677;+4759437;;0;
852;3;29992;P;1;12;;4773;4270;;3179;;;51717;1;1;1;1;1;1;;;+01906761;+4759656;;0;
852;3;29993;P;1;12;;4773;3541;;3179;;;51717;1;1;1;1;1;1;;;+01906882;+4760396;;0;
852;3;29854;P;1;12;;4295;8566;;3179;;;51677;1;1;1;1;1;1;;;+01906172;+4757065;;0;
852;3;29855;P;1;11;;4295;10305;;3179;;;51677;1;1;1;1;1;1;;;+01905534;+4757121;;0;
852;3;29183;P;1;12;;2692;8566;;3179;;;51512;1;1;1;1;1;1;;;+01906277;+4757531;;0;
852;3;29184;P;1;11;;2692;2452;;3179;;;51512;1;1;1;1;1;1;;;+01905625;+4757575;;0;
852;3;29185;P;1;12;;2692;1965;;3179;;;51512;1;1;1;1;1;1;;;+01905443;+4757590;;0;
852;3;29186;P;1;12;;2692;10714;;3179;;;51512;1;1;1;1;1;1;;;+01904904;+4757631;;0;
852;3;30428;P;1;12;;8168;8566;;3179;;;51833;1;1;1;1;1;1;;;+01906189;+4757240;;0;
852;3;30429;P;1;11;;8168;10305;;3179;;;51833;1;1;1;1;1;1;;;+01905570;+4757278;;0;
852;3;30430;P;1;12;;8168;10714;;3179;;;51833;1;1;1;1;1;1;;;+01904851;+4757337;;0;
852;3;30730;P;1;12;;9487;8566;;3179;;;51908;1;1;1;1;1;1;;;+01906128;+4756489;;0;
852;3;30731;P;1;12;;9487;10714;;3179;;;51908;1;1;1;1;1;1;;;+01904933;+4756614;;0;
852;3;28175;P;1;12;;;8574;;684;;;51314;1;1;1;1;1;1;;;+01657880;+4715110;;0;
852;3;28176;P;1;12;;;4145;;1383;;;51314;1;1;1;1;1;1;;;+01655390;+4719350;;0;
852;3;27147;P;1;12;;;8577;;707;;;51116;1;1;1;1;1;1;;;+01826300;+4769850;;0;
852;3;27148;P;1;12;;;8578;;707;;;51116;1;1;1;1;1;1;;;+01823950;+4768100;;0;
852;3;29058;P;1;12;;2337;8579;;3194;;;51484;1;1;1;1;1;1;;;+01916312;+4745692;;0;
852;3;29059;P;1;12;;2337;11849;;3195;;;51484;1;1;1;1;1;1;;;+01915256;+4746155;;0;
852;3;29980;P;1;8;;4768;8582;;3194;;;51714;1;1;1;1;1;1;;;+01920682;+4741717;;0;
