CID;TABCD;LCD;ALLOCATED
852;3;47754;0
852;3;47755;0
852;3;47756;0
852;3;47757;0
852;3;47758;0
852;3;47759;0
852;3;47760;0
852;3;47761;0
852;3;47762;0
852;3;47763;0
852;3;47764;0
852;3;47765;0
852;3;47766;0
852;3;47767;0
852;3;47768;0
852;3;47769;0
852;3;47770;0
852;3;47771;0
852;3;47772;0
852;3;47773;0
852;3;47774;0
852;3;47775;0
852;3;47776;0
852;3;47777;0
852;3;47778;0
852;3;47779;0
852;3;47780;0
852;3;47781;0
852;3;47782;0
852;3;47783;0
852;3;47784;0
852;3;47785;0
852;3;47786;0
852;3;47787;0
852;3;47788;0
852;3;47789;0
852;3;47790;0
852;3;47791;0
852;3;47792;0
852;3;47793;0
852;3;47794;0
852;3;47795;0
852;3;47796;0
852;3;47797;0
852;3;47798;0
852;3;47799;0
852;3;47800;0
852;3;47801;0
852;3;47802;0
852;3;47803;0
852;3;47804;0
852;3;47805;0
852;3;47806;0
852;3;47807;0
852;3;47808;0
852;3;47809;0
852;3;47810;0
852;3;47811;0
852;3;47812;0
852;3;47813;0
852;3;47814;0
852;3;47815;0
852;3;47816;0
852;3;47817;0
852;3;47818;0
852;3;47819;0
852;3;47820;0
852;3;47821;0
852;3;47822;0
852;3;47823;0
852;3;47824;0
852;3;47825;0
852;3;47826;0
852;3;47827;0
852;3;47828;0
852;3;47829;0
852;3;47830;0
852;3;47831;0
852;3;47832;0
852;3;47833;0
852;3;47834;0
852;3;47835;0
852;3;47836;0
852;3;47837;0
852;3;47838;0
852;3;47839;0
852;3;47840;0
852;3;47841;0
852;3;47842;0
852;3;47843;0
852;3;47844;0
852;3;47845;0
852;3;47846;0
852;3;47847;0
852;3;47848;0
852;3;47849;0
852;3;47850;0
852;3;47851;0
852;3;47852;0
852;3;47853;0
852;3;47854;0
852;3;47855;0
852;3;47856;0
852;3;47857;0
852;3;47858;0
852;3;47859;0
852;3;47860;0
852;3;47861;0
852;3;47862;0
852;3;47863;0
852;3;47864;0
852;3;47865;0
852;3;47866;0
852;3;47867;0
852;3;47868;0
852;3;47869;0
852;3;47870;0
852;3;47871;0
852;3;47872;0
852;3;47873;0
852;3;47874;0
852;3;47875;0
852;3;47876;0
852;3;47877;0
852;3;47878;0
852;3;47879;0
852;3;47880;0
852;3;47881;0
852;3;47882;0
852;3;47883;0
852;3;47884;0
852;3;47885;0
852;3;47886;0
852;3;47887;0
852;3;47888;0
852;3;47889;0
852;3;47890;0
852;3;47891;0
852;3;47892;0
852;3;47893;0
852;3;47894;0
852;3;47895;0
852;3;47896;0
852;3;47897;0
852;3;47898;0
852;3;47899;0
852;3;47900;0
852;3;47901;0
852;3;47902;0
852;3;47903;0
852;3;47904;0
852;3;47905;0
852;3;47906;0
852;3;47907;0
852;3;47908;0
852;3;47909;0
852;3;47910;0
852;3;47911;0
852;3;47912;0
852;3;47913;0
852;3;47914;0
852;3;47915;0
852;3;47916;0
852;3;47917;0
852;3;47918;0
852;3;47919;0
852;3;47920;0
852;3;47921;0
852;3;47922;0
852;3;47923;0
852;3;47924;0
852;3;47925;0
852;3;47926;0
852;3;47927;0
852;3;47928;0
852;3;47929;0
852;3;47930;0
852;3;47931;0
852;3;47932;0
852;3;47933;0
852;3;47934;0
852;3;47935;0
852;3;47936;0
852;3;47937;0
852;3;47938;0
852;3;47939;0
852;3;47940;0
852;3;47941;0
852;3;47942;0
852;3;47943;0
852;3;47944;0
852;3;47945;0
852;3;47946;0
852;3;47947;0
852;3;47948;0
852;3;47949;0
852;3;47950;0
852;3;47951;0
852;3;47952;0
852;3;47953;0
852;3;47954;0
852;3;47955;0
852;3;47956;0
852;3;47957;0
852;3;47958;0
852;3;47959;0
852;3;47960;0
852;3;47961;0
852;3;47962;0
852;3;47963;0
852;3;47964;0
852;3;47965;0
852;3;47966;0
852;3;47967;0
852;3;47968;0
852;3;47969;0
852;3;47970;0
852;3;47971;0
852;3;47972;0
852;3;47973;0
852;3;47974;0
852;3;47975;0
852;3;47976;0
852;3;47977;0
852;3;47978;0
852;3;47979;0
852;3;47980;0
852;3;47981;0
852;3;47982;0
852;3;47983;0
852;3;47984;0
852;3;47985;0
852;3;47986;0
852;3;47987;0
852;3;47988;0
852;3;47989;0
852;3;47990;0
852;3;47991;0
852;3;47992;0
852;3;47993;0
852;3;47994;0
852;3;47995;0
852;3;47996;0
852;3;47997;0
852;3;47998;0
852;3;47999;0
852;3;48000;0
852;3;48001;0
852;3;48002;0
852;3;48003;0
852;3;48004;0
852;3;48005;0
852;3;48006;0
852;3;48007;0
852;3;48008;0
852;3;48009;0
852;3;48010;0
852;3;48011;0
852;3;48012;0
852;3;48013;0
852;3;48014;0
852;3;48015;0
852;3;48016;0
852;3;48017;0
852;3;48018;0
852;3;48019;0
852;3;48020;0
852;3;48021;0
852;3;48022;0
852;3;48023;0
852;3;48024;0
852;3;48025;0
852;3;48026;0
852;3;48027;0
852;3;48028;0
852;3;48029;0
852;3;48030;0
852;3;48031;0
852;3;48032;0
852;3;48033;0
852;3;48034;0
852;3;48035;0
852;3;48036;0
852;3;48037;0
852;3;48038;0
852;3;48039;0
852;3;48040;0
852;3;48041;0
852;3;48042;0
852;3;48043;0
852;3;48044;0
852;3;48045;0
852;3;48046;0
852;3;48047;0
852;3;48048;0
852;3;48049;0
852;3;48050;0
852;3;48051;0
852;3;48052;0
852;3;48053;0
852;3;48054;0
852;3;48055;0
852;3;48056;0
852;3;48057;0
852;3;48058;0
852;3;48059;0
852;3;48060;0
852;3;48061;0
852;3;48062;0
852;3;48063;0
852;3;48064;0
852;3;48065;0
852;3;48066;0
852;3;48067;0
852;3;48068;0
852;3;48069;0
852;3;48070;0
852;3;48071;0
852;3;48072;0
852;3;48073;0
852;3;48074;0
852;3;48075;0
852;3;48076;0
852;3;48077;0
852;3;48078;0
852;3;48079;0
852;3;48080;0
852;3;48081;0
852;3;48082;0
852;3;48083;0
852;3;48084;0
852;3;48085;0
852;3;48086;0
852;3;48087;0
852;3;48088;0
852;3;48089;0
852;3;48090;0
852;3;48091;0
852;3;48092;0
852;3;48093;0
852;3;48094;0
852;3;48095;0
852;3;48096;0
852;3;48097;0
852;3;48098;0
852;3;48099;0
852;3;48100;0
852;3;48101;0
852;3;48102;0
852;3;48103;0
852;3;48104;0
852;3;48105;0
852;3;48106;0
852;3;48107;0
852;3;48108;0
852;3;48109;0
852;3;48110;0
852;3;48111;0
852;3;48112;0
852;3;48113;0
852;3;48114;0
852;3;48115;0
852;3;48116;0
852;3;48117;0
852;3;48118;0
852;3;48119;0
852;3;48120;0
852;3;48121;0
852;3;48122;0
852;3;48123;0
852;3;48124;0
852;3;48125;0
852;3;48126;0
852;3;48127;0
852;3;48128;0
852;3;48129;0
852;3;48130;0
852;3;48131;0
852;3;48132;0
852;3;48133;0
852;3;48134;0
852;3;48135;0
852;3;48136;0
852;3;48137;0
852;3;48138;0
852;3;48139;0
852;3;48140;0
852;3;48141;0
852;3;48142;0
852;3;48143;0
852;3;48144;0
852;3;48145;0
852;3;48146;0
852;3;48147;0
852;3;48148;0
852;3;48149;0
852;3;48150;0
852;3;48151;0
852;3;48152;0
852;3;48153;0
852;3;48154;0
852;3;48155;0
852;3;48156;0
852;3;48157;0
852;3;48158;0
852;3;48159;0
852;3;48160;0
852;3;48161;0
852;3;48162;0
852;3;48163;0
852;3;48164;0
852;3;48165;0
852;3;48166;0
852;3;48167;0
852;3;48168;0
852;3;48169;0
852;3;48170;0
852;3;48171;0
852;3;48172;0
852;3;48173;0
852;3;48174;0
852;3;48175;0
852;3;48176;0
852;3;48177;0
852;3;48178;0
852;3;48179;0
852;3;48180;0
852;3;48181;0
852;3;48182;0
852;3;48183;0
852;3;48184;0
852;3;48185;0
852;3;48186;0
852;3;48187;0
852;3;48188;0
852;3;48189;0
852;3;48190;0
852;3;48191;0
852;3;48192;0
852;3;48193;0
852;3;48194;0
852;3;48195;0
852;3;48196;0
852;3;48197;0
852;3;48198;0
852;3;48199;0
852;3;48200;0
852;3;48201;0
852;3;48202;0
852;3;48203;0
852;3;48204;0
852;3;48205;0
852;3;48206;0
852;3;48207;0
852;3;48208;0
852;3;48209;0
852;3;48210;0
852;3;48211;0
852;3;48212;0
852;3;48213;0
852;3;48214;0
852;3;48215;0
852;3;48216;0
852;3;48217;0
852;3;48218;0
852;3;48219;0
852;3;48220;0
852;3;48221;0
852;3;48222;0
852;3;48223;0
852;3;48224;0
852;3;48225;0
852;3;48226;0
852;3;48227;0
852;3;48228;0
852;3;48229;0
852;3;48230;0
852;3;48231;0
852;3;48232;0
852;3;48233;0
852;3;48234;0
852;3;48235;0
852;3;48236;0
852;3;48237;0
852;3;48238;0
852;3;48239;0
852;3;48240;0
852;3;48241;0
852;3;48242;0
852;3;48243;0
852;3;48244;0
852;3;48245;0
852;3;48246;0
852;3;48247;0
852;3;48248;0
852;3;48249;0
852;3;48250;0
852;3;48251;0
852;3;48252;0
852;3;48253;0
852;3;48254;0
852;3;48255;0
852;3;48256;0
852;3;48257;0
852;3;48258;0
852;3;48259;0
852;3;48260;0
852;3;48261;0
852;3;48262;0
852;3;48263;0
852;3;48264;0
852;3;48265;0
852;3;48266;0
852;3;48267;0
852;3;48268;0
852;3;48269;0
852;3;48270;0
852;3;48271;0
852;3;48272;0
852;3;48273;0
852;3;48274;0
852;3;48275;0
852;3;48276;0
852;3;48277;0
852;3;48278;0
852;3;48279;0
852;3;48280;0
852;3;48281;0
852;3;48282;0
852;3;48283;0
852;3;48284;0
852;3;48285;0
852;3;48286;0
852;3;48287;0
852;3;48288;0
852;3;48289;0
852;3;48290;0
852;3;48291;0
852;3;48292;0
852;3;48293;0
852;3;48294;0
852;3;48295;0
852;3;48296;0
852;3;48297;0
852;3;48298;0
852;3;48299;0
852;3;48300;0
852;3;48301;0
852;3;48302;0
852;3;48303;0
852;3;48304;0
852;3;48305;0
852;3;48306;0
852;3;48307;0
852;3;48308;0
852;3;48309;0
852;3;48310;0
852;3;48311;0
852;3;48312;0
852;3;48313;0
852;3;48314;0
852;3;48315;0
852;3;48316;0
852;3;48317;0
852;3;48318;0
852;3;48319;0
852;3;48320;0
852;3;48321;0
852;3;48322;0
852;3;48323;0
852;3;48324;0
852;3;48325;0
852;3;48326;0
852;3;48327;0
852;3;48328;0
852;3;48329;0
852;3;48330;0
852;3;48331;0
852;3;48332;0
852;3;48333;0
852;3;48334;0
852;3;48335;0
852;3;48336;0
852;3;48337;0
852;3;48338;0
852;3;48339;0
852;3;48340;0
852;3;48341;0
852;3;48342;0
852;3;48343;0
852;3;48344;0
852;3;48345;0
852;3;48346;0
852;3;48347;0
852;3;48348;0
852;3;48349;0
852;3;48350;0
852;3;48351;0
852;3;48352;0
852;3;48353;0
852;3;48354;0
852;3;48355;0
852;3;48356;0
852;3;48357;0
852;3;48358;0
852;3;48359;0
852;3;48360;0
852;3;48361;0
852;3;48362;0
852;3;48363;0
852;3;48364;0
852;3;48365;0
852;3;48366;0
852;3;48367;0
852;3;48368;0
852;3;48369;0
852;3;48370;0
852;3;48371;0
852;3;48372;0
852;3;48373;0
852;3;48374;0
852;3;48375;0
852;3;48376;0
852;3;48377;0
852;3;48378;0
852;3;48379;0
852;3;48380;0
852;3;48381;0
852;3;48382;0
852;3;48383;0
852;3;48384;0
852;3;48385;0
852;3;48386;0
852;3;48387;0
852;3;48388;0
852;3;48389;0
852;3;48390;0
852;3;48391;0
852;3;48392;0
852;3;48393;0
852;3;48394;0
852;3;48395;0
852;3;48396;0
852;3;48397;0
852;3;48398;0
852;3;48399;0
852;3;48400;0
852;3;48401;0
852;3;48402;0
852;3;48403;0
852;3;48404;0
852;3;48405;0
852;3;48406;0
852;3;48407;0
852;3;48408;0
852;3;48409;0
852;3;48410;0
852;3;48411;0
852;3;48412;0
852;3;48413;0
852;3;48414;0
852;3;48415;0
852;3;48416;0
852;3;48417;0
852;3;48418;0
852;3;48419;0
852;3;48420;0
852;3;48421;0
852;3;48422;0
852;3;48423;0
852;3;48424;0
852;3;48425;0
852;3;48426;0
852;3;48427;0
852;3;48428;0
852;3;48429;0
852;3;48430;0
852;3;48431;0
852;3;48432;0
852;3;48433;0
852;3;48434;0
852;3;48435;0
852;3;48436;0
852;3;48437;0
852;3;48438;0
852;3;48439;0
852;3;48440;0
852;3;48441;0
852;3;48442;0
852;3;48443;0
852;3;48444;0
852;3;48445;0
852;3;48446;0
852;3;48447;0
852;3;48448;0
852;3;48449;0
852;3;48450;0
852;3;48451;0
852;3;48452;0
852;3;48453;0
852;3;48454;0
852;3;48455;0
852;3;48456;0
852;3;48457;0
852;3;48458;0
852;3;48459;0
852;3;48460;0
852;3;48461;0
852;3;48462;0
852;3;48463;0
852;3;48464;0
852;3;48465;0
852;3;48466;0
852;3;48467;0
852;3;48468;0
852;3;48469;0
852;3;48470;0
852;3;48471;0
852;3;48472;0
852;3;48473;0
852;3;48474;0
852;3;48475;0
852;3;48476;0
852;3;48477;0
852;3;48478;0
852;3;48479;0
852;3;48480;0
852;3;48481;0
852;3;48482;0
852;3;48483;0
852;3;48484;0
852;3;48485;0
852;3;48486;0
852;3;48487;0
852;3;48488;0
852;3;48489;0
852;3;48490;0
852;3;48491;0
852;3;48492;0
852;3;48493;0
852;3;48494;0
852;3;48495;0
852;3;48496;0
852;3;48497;0
852;3;48498;0
852;3;48499;0
852;3;48500;0
852;3;48501;0
852;3;48502;0
852;3;48503;0
852;3;48504;0
852;3;48505;0
852;3;48506;0
852;3;48507;0
852;3;48508;0
852;3;48509;0
852;3;48510;0
852;3;48511;0
852;3;48512;0
852;3;48513;0
852;3;48514;0
852;3;48515;0
852;3;48516;0
852;3;48517;0
852;3;48518;0
852;3;48519;0
852;3;48520;0
852;3;48521;0
852;3;48522;0
852;3;48523;0
852;3;48524;0
852;3;48525;0
852;3;48526;0
852;3;48527;0
852;3;48528;0
852;3;48529;0
852;3;48530;0
852;3;48531;0
852;3;48532;0
852;3;48533;0
852;3;48534;0
852;3;48535;0
852;3;48536;0
852;3;48537;0
852;3;48538;0
852;3;48539;0
852;3;48540;0
852;3;48541;0
852;3;48542;0
852;3;48543;0
852;3;48544;0
852;3;48545;0
852;3;48546;0
852;3;48547;0
852;3;48548;0
852;3;48549;0
852;3;48550;0
852;3;48551;0
852;3;48552;0
852;3;48553;0
852;3;48554;0
852;3;48555;0
852;3;48556;0
852;3;48557;0
852;3;48558;0
852;3;48559;0
852;3;48560;0
852;3;48561;0
852;3;48562;0
852;3;48563;0
852;3;48564;0
852;3;48565;0
852;3;48566;0
852;3;48567;0
852;3;48568;0
852;3;48569;0
852;3;48570;0
852;3;48571;0
852;3;48572;0
852;3;48573;0
852;3;48574;0
852;3;48575;0
852;3;48576;0
852;3;48577;0
852;3;48578;0
852;3;48579;0
852;3;48580;0
852;3;48581;0
852;3;48582;0
852;3;48583;0
852;3;48584;0
852;3;48585;0
852;3;48586;0
852;3;48587;0
852;3;48588;0
852;3;48589;0
852;3;48590;0
852;3;48591;0
852;3;48592;0
852;3;48593;0
852;3;48594;0
852;3;48595;0
852;3;48596;0
852;3;48597;0
852;3;48598;0
852;3;48599;0
852;3;48600;0
852;3;48601;0
852;3;48602;0
852;3;48603;0
852;3;48604;0
852;3;48605;0
852;3;48606;0
852;3;48607;0
852;3;48608;0
852;3;48609;0
852;3;48610;0
852;3;48611;0
852;3;48612;0
852;3;48613;0
852;3;48614;0
852;3;48615;0
852;3;48616;0
852;3;48617;0
852;3;48618;0
852;3;48619;0
852;3;48620;0
852;3;48621;0
852;3;48622;0
852;3;48623;0
852;3;48624;0
852;3;48625;0
852;3;48626;0
852;3;48627;0
852;3;48628;0
852;3;48629;0
852;3;48630;0
852;3;48631;0
852;3;48632;0
852;3;48633;0
852;3;48634;0
852;3;48635;0
852;3;48636;0
852;3;48637;0
852;3;48638;0
852;3;48639;0
852;3;48640;0
852;3;48641;0
852;3;48642;0
852;3;48643;0
852;3;48644;0
852;3;48645;0
852;3;48646;0
852;3;48647;0
852;3;48648;0
852;3;48649;0
852;3;48650;0
852;3;48651;0
852;3;48652;0
852;3;48653;0
852;3;48654;0
852;3;48655;0
852;3;48656;0
852;3;48657;0
852;3;48658;0
852;3;48659;0
852;3;48660;0
852;3;48661;0
852;3;48662;0
852;3;48663;0
852;3;48664;0
852;3;48665;0
852;3;48666;0
852;3;48667;0
852;3;48668;0
852;3;48669;0
852;3;48670;0
852;3;48671;0
852;3;48672;0
852;3;48673;0
852;3;48674;0
852;3;48675;0
852;3;48676;0
852;3;48677;0
852;3;48678;0
852;3;48679;0
852;3;48680;0
852;3;48681;0
852;3;48682;0
852;3;48683;0
852;3;48684;0
852;3;48685;0
852;3;48686;0
852;3;48687;0
852;3;48688;0
852;3;48689;0
852;3;48690;0
852;3;48691;0
852;3;48692;0
852;3;48693;0
852;3;48694;0
852;3;48695;0
852;3;48696;0
852;3;48697;0
852;3;48698;0
852;3;48699;0
852;3;48700;0
852;3;48701;0
852;3;48702;0
852;3;48703;0
852;3;48704;0
852;3;48705;0
852;3;48706;0
852;3;48707;0
852;3;48708;0
852;3;48709;0
852;3;48710;0
852;3;48711;0
852;3;48712;0
852;3;48713;0
852;3;48714;0
852;3;48715;0
852;3;48716;0
852;3;48717;0
852;3;48718;0
852;3;48719;0
852;3;48720;0
852;3;48721;0
852;3;48722;0
852;3;48723;0
852;3;48724;0
852;3;48725;0
852;3;48726;0
852;3;48727;0
852;3;48728;0
852;3;48729;0
852;3;48730;0
852;3;48731;0
852;3;48732;0
852;3;48733;0
852;3;48734;0
852;3;48735;0
852;3;48736;0
852;3;48737;0
852;3;48738;0
852;3;48739;0
852;3;48740;0
852;3;48741;0
852;3;48742;0
852;3;48743;0
852;3;48744;0
852;3;48745;0
852;3;48746;0
852;3;48747;0
852;3;48748;0
852;3;48749;0
852;3;48750;0
852;3;48751;0
852;3;48752;0
852;3;48753;0
852;3;48754;0
852;3;48755;0
852;3;48756;0
852;3;48757;0
852;3;48758;0
852;3;48759;0
852;3;48760;0
852;3;48761;0
852;3;48762;0
852;3;48763;0
852;3;48764;0
852;3;48765;0
852;3;48766;0
852;3;48767;0
852;3;48768;0
852;3;48769;0
852;3;48770;0
852;3;48771;0
852;3;48772;0
852;3;48773;0
852;3;48774;0
852;3;48775;0
852;3;48776;0
852;3;48777;0
852;3;48778;0
852;3;48779;0
852;3;48780;0
852;3;48781;0
852;3;48782;0
852;3;48783;0
852;3;48784;0
852;3;48785;0
852;3;48786;0
852;3;48787;0
852;3;48788;0
852;3;48789;0
852;3;48790;0
852;3;48791;0
852;3;48792;0
852;3;48793;0
852;3;48794;0
852;3;48795;0
852;3;48796;0
852;3;48797;0
852;3;48798;0
852;3;48799;0
852;3;48800;0
852;3;48801;0
852;3;48802;0
852;3;48803;0
852;3;48804;0
852;3;48805;0
852;3;48806;0
852;3;48807;0
852;3;48808;0
852;3;48809;0
852;3;48810;0
852;3;48811;0
852;3;48812;0
852;3;48813;0
852;3;48814;0
852;3;48815;0
852;3;48816;0
852;3;48817;0
852;3;48818;0
852;3;48819;0
852;3;48820;0
852;3;48821;0
852;3;48822;0
852;3;48823;0
852;3;48824;0
852;3;48825;0
852;3;48826;0
852;3;48827;0
852;3;48828;0
852;3;48829;0
852;3;48830;0
852;3;48831;0
852;3;48832;0
852;3;48833;0
852;3;48834;0
852;3;48835;0
852;3;48836;0
852;3;48837;0
852;3;48838;0
852;3;48839;0
852;3;48840;0
852;3;48841;0
852;3;48842;0
852;3;48843;0
852;3;48844;0
852;3;48845;0
852;3;48846;0
852;3;48847;0
852;3;48848;0
852;3;48849;0
852;3;48850;0
852;3;48851;0
852;3;48852;0
852;3;48853;0
852;3;48854;0
852;3;48855;0
852;3;48856;0
852;3;48857;0
852;3;48858;0
852;3;48859;0
852;3;48860;0
852;3;48861;0
852;3;48862;0
852;3;48863;0
852;3;48864;0
852;3;48865;0
852;3;48866;0
852;3;48867;0
852;3;48868;0
852;3;48869;0
852;3;48870;0
852;3;48871;0
852;3;48872;0
852;3;48873;0
852;3;48874;0
852;3;48875;0
852;3;48876;0
852;3;48877;0
852;3;48878;0
852;3;48879;0
852;3;48880;0
852;3;48881;0
852;3;48882;0
852;3;48883;0
852;3;48884;0
852;3;48885;0
852;3;48886;0
852;3;48887;0
852;3;48888;0
852;3;48889;0
852;3;48890;0
852;3;48891;0
852;3;48892;0
852;3;48893;0
852;3;48894;0
852;3;48895;0
852;3;48896;0
852;3;48897;0
852;3;48898;0
852;3;48899;0
852;3;48900;0
852;3;48901;0
852;3;48902;0
852;3;48903;0
852;3;48904;0
852;3;48905;0
852;3;48906;0
852;3;48907;0
852;3;48908;0
852;3;48909;0
852;3;48910;0
852;3;48911;0
852;3;48912;0
852;3;48913;0
852;3;48914;0
852;3;48915;0
852;3;48916;0
852;3;48917;0
852;3;48918;0
852;3;48919;0
852;3;48920;0
852;3;48921;0
852;3;48922;0
852;3;48923;0
852;3;48924;0
852;3;48925;0
852;3;48926;0
852;3;48927;0
852;3;48928;0
852;3;48929;0
852;3;48930;0
852;3;48931;0
852;3;48932;0
852;3;48933;0
852;3;48934;0
852;3;48935;0
852;3;48936;0
852;3;48937;0
852;3;48938;0
852;3;48939;0
852;3;48940;0
852;3;48941;0
852;3;48942;0
852;3;48943;0
852;3;48944;0
852;3;48945;0
852;3;48946;0
852;3;48947;0
852;3;48948;0
852;3;48949;0
852;3;48950;0
852;3;48951;0
852;3;48952;0
852;3;48953;0
852;3;48954;0
852;3;48955;0
852;3;48956;0
852;3;48957;0
852;3;48958;0
852;3;48959;0
852;3;48960;0
852;3;48961;0
852;3;48962;0
852;3;48963;0
852;3;48964;0
852;3;48965;0
852;3;48966;0
852;3;48967;0
852;3;48968;0
852;3;48969;0
852;3;48970;0
852;3;48971;0
852;3;48972;0
852;3;48973;0
852;3;48974;0
852;3;48975;0
852;3;48976;0
852;3;48977;0
852;3;48978;0
852;3;48979;0
852;3;48980;0
852;3;48981;0
852;3;48982;0
852;3;48983;0
852;3;48984;0
852;3;48985;0
852;3;48986;0
852;3;48987;0
852;3;48988;0
852;3;48989;0
852;3;48990;0
852;3;48991;0
852;3;48992;0
852;3;48993;0
852;3;48994;0
852;3;48995;0
852;3;48996;0
852;3;48997;0
852;3;48998;0
852;3;48999;0
852;3;49000;0
852;3;49001;0
852;3;49002;0
852;3;49003;0
852;3;49004;0
852;3;49005;0
852;3;49006;0
852;3;49007;0
852;3;49008;0
852;3;49009;0
852;3;49010;0
852;3;49011;0
852;3;49012;0
852;3;49013;0
852;3;49014;0
852;3;49015;0
852;3;49016;0
852;3;49017;0
852;3;49018;0
852;3;49019;0
852;3;49020;0
852;3;49021;0
852;3;49022;0
852;3;49023;0
852;3;49024;0
852;3;49025;0
852;3;49026;0
852;3;49027;0
852;3;49028;0
852;3;49029;0
852;3;49030;0
852;3;49031;0
852;3;49032;0
852;3;49033;0
852;3;49034;0
852;3;49035;0
852;3;49036;0
852;3;49037;0
852;3;49038;0
852;3;49039;0
852;3;49040;0
852;3;49041;0
852;3;49042;0
852;3;49043;0
852;3;49044;0
852;3;49045;0
852;3;49046;0
852;3;49047;0
852;3;49048;0
852;3;49049;0
852;3;49050;0
852;3;49051;0
852;3;49052;0
852;3;49053;0
852;3;49054;0
852;3;49055;0
852;3;49056;0
852;3;49057;0
852;3;49058;0
852;3;49059;0
852;3;49060;0
852;3;49061;0
852;3;49062;0
852;3;49063;0
852;3;49064;0
852;3;49065;0
852;3;49066;0
852;3;49067;0
852;3;49068;0
852;3;49069;0
852;3;49070;0
852;3;49071;0
852;3;49072;0
852;3;49073;0
852;3;49074;0
852;3;49075;0
852;3;49076;0
852;3;49077;0
852;3;49078;0
852;3;49079;0
852;3;49080;0
852;3;49081;0
852;3;49082;0
852;3;49083;0
852;3;49084;0
852;3;49085;0
852;3;49086;0
852;3;49087;0
852;3;49088;0
852;3;49089;0
852;3;49090;0
852;3;49091;0
852;3;49092;0
852;3;49093;0
852;3;49094;0
852;3;49095;0
852;3;49096;0
852;3;49097;0
852;3;49098;0
852;3;49099;0
852;3;49100;0
852;3;49101;0
852;3;49102;0
852;3;49103;0
852;3;49104;0
852;3;49105;0
852;3;49106;0
852;3;49107;0
852;3;49108;0
852;3;49109;0
852;3;49110;0
852;3;49111;0
852;3;49112;0
852;3;49113;0
852;3;49114;0
852;3;49115;0
852;3;49116;0
852;3;49117;0
852;3;49118;0
852;3;49119;0
852;3;49120;0
852;3;49121;0
852;3;49122;0
852;3;49123;0
852;3;49124;0
852;3;49125;0
852;3;49126;0
852;3;49127;0
852;3;49128;0
852;3;49129;0
852;3;49130;0
852;3;49131;0
852;3;49132;0
852;3;49133;0
852;3;49134;0
852;3;49135;0
852;3;49136;0
852;3;49137;0
852;3;49138;0
852;3;49139;0
852;3;49140;0
852;3;49141;0
852;3;49142;0
852;3;49143;0
852;3;49144;0
852;3;49145;0
852;3;49146;0
852;3;49147;0
852;3;49148;0
852;3;49149;0
852;3;49150;0
852;3;49151;0
852;3;49152;0
852;3;49153;0
852;3;49154;0
852;3;49155;0
852;3;49156;0
852;3;49157;0
852;3;49158;0
852;3;49159;0
852;3;49160;0
852;3;49161;0
852;3;49162;0
852;3;49163;0
852;3;49164;0
852;3;49165;0
852;3;49166;0
852;3;49167;0
852;3;49168;0
852;3;49169;0
852;3;49170;0
852;3;49171;0
852;3;49172;0
852;3;49173;0
852;3;49174;0
852;3;49175;0
852;3;49176;0
852;3;49177;0
852;3;49178;0
852;3;49179;0
852;3;49180;0
852;3;49181;0
852;3;49182;0
852;3;49183;0
852;3;49184;0
852;3;49185;0
852;3;49186;0
852;3;49187;0
852;3;49188;0
852;3;49189;0
852;3;49190;0
852;3;49191;0
852;3;49192;0
852;3;49193;0
852;3;49194;0
852;3;49195;0
852;3;49196;0
852;3;49197;0
852;3;49198;0
852;3;49199;0
852;3;49200;0
