CID;TABCD;LCD;INT_CID;INT_TABCD;INT_LCD
852;3;22093;852;3;22000
852;3;21992;852;3;22081
852;3;22081;852;3;21992
852;3;21991;852;3;22080
852;3;22080;852;3;21991
852;3;21990;852;3;22151
852;3;22151;852;3;21990
852;3;21988;852;3;22079
852;3;22079;852;3;21988
852;3;21987;852;3;22132
852;3;22132;852;3;21987
852;3;21986;852;3;22170
852;3;22170;852;3;21986
852;3;21985;852;3;22075
852;3;22075;852;3;21985
852;3;21984;852;3;22091
852;3;22091;852;3;21984
852;3;21983;852;3;22021
852;3;22021;852;3;21983
852;3;21974;852;3;22096
852;3;22096;852;3;21974
852;3;21964;852;3;22117
852;3;22117;852;3;21964
852;3;21961;852;3;22114
852;3;22114;852;3;21961
852;3;21955;852;3;21957
852;3;21957;852;3;21955
852;3;21953;852;3;22112
852;3;22112;852;3;21953
852;3;21944;852;3;21978
852;3;21978;852;3;21944
852;3;21941;852;3;21945
852;3;21945;852;3;21941
852;3;21936;852;3;21939
852;3;21939;852;3;21936
852;3;21934;852;3;21940
852;3;21940;852;3;21934
852;3;21927;852;3;21937
852;3;21937;852;3;21927
852;3;21926;852;3;21935
852;3;21935;852;3;21926
852;3;21924;852;3;21932
852;3;21932;852;3;21924
852;3;21923;852;3;21930
852;3;21930;852;3;21923
852;3;21922;852;3;21981
852;3;21981;852;3;21922
852;3;21921;852;3;21980
852;3;21980;852;3;22044
852;3;22044;852;3;21921
852;3;21915;852;3;21963
852;3;21963;852;3;21915
852;3;21914;852;3;21960
852;3;21960;852;3;21914
852;3;21913;852;3;21956
852;3;21956;852;3;21913
852;3;21910;852;3;21946
852;3;21946;852;3;21968
852;3;21968;852;3;21910
852;3;21908;852;3;21919
852;3;21919;852;3;21979
852;3;21979;852;3;21908
852;3;21907;852;3;22042
852;3;22042;852;3;21907
852;3;21906;852;3;22003
852;3;22003;852;3;21906
852;3;21905;852;3;21976
852;3;21976;852;3;21905
852;3;21903;852;3;21943
852;3;21943;852;3;21903
852;3;21902;852;3;22097
852;3;22097;852;3;21902
852;3;21901;852;3;21909
852;3;21909;852;3;21901
852;3;21899;852;3;21917
852;3;21917;852;3;21899
852;3;21895;852;3;21900
852;3;21900;852;3;21895
852;3;21892;852;3;21918
852;3;21918;852;3;21892
852;3;21891;852;3;21898
852;3;21898;852;3;21891
852;3;21889;852;3;21897
852;3;21897;852;3;21889
852;3;21887;852;3;21893
852;3;21893;852;3;21887
852;3;21886;852;3;21973
852;3;21973;852;3;21886
852;3;21880;852;3;21896
852;3;21896;852;3;21880
852;3;21877;852;3;21975
852;3;21975;852;3;21877
852;3;21876;852;3;22094
852;3;22094;852;3;21876
852;3;21875;852;3;22095
852;3;22095;852;3;21875
852;3;21874;852;3;21885
852;3;21885;852;3;21874
852;3;21873;852;3;21997
852;3;21997;852;3;21873
852;3;21872;852;3;21996
852;3;21996;852;3;21872
852;3;21871;852;3;21970
852;3;21970;852;3;21871
852;3;21869;852;3;21878
852;3;21878;852;3;21869
852;3;21867;852;3;21881
852;3;21881;852;3;21867
852;3;21863;852;3;21882
852;3;21882;852;3;21863
852;3;21860;852;3;21890
852;3;21890;852;3;21860
852;3;21857;852;3;22324
852;3;22324;852;3;21857
852;3;21856;852;3;22240
852;3;22240;852;3;21856
852;3;21855;852;3;22191
852;3;22191;852;3;21855
852;3;21854;852;3;22120
852;3;22120;852;3;21854
852;3;21847;852;3;21966
852;3;21966;852;3;21847
852;3;21845;852;3;21916
852;3;21916;852;3;21845
852;3;21841;852;3;21952
852;3;21952;852;3;21841
852;3;21840;852;3;21949
852;3;21949;852;3;21840
852;3;21839;852;3;21967
852;3;21967;852;3;21839
852;3;21834;852;3;23780
852;3;23780;852;3;21834
852;3;21829;852;3;22310
852;3;22310;852;3;23727
852;3;23727;852;3;21829
852;3;21828;852;3;21832
852;3;21832;852;3;21828
852;3;21826;852;3;22311
852;3;22311;852;3;21826
852;3;21825;852;3;21833
852;3;21833;852;3;21825
852;3;21823;852;3;22321
852;3;22321;852;3;21823
852;3;21821;852;3;23781
852;3;23781;852;3;21821
852;3;21817;852;3;21820
852;3;21820;852;3;21817
852;3;21815;852;3;21843
852;3;21843;852;3;21815
852;3;21813;852;3;21827
852;3;21827;852;3;21813
852;3;21812;852;3;21824
852;3;21824;852;3;21812
852;3;21809;852;3;21818
852;3;21818;852;3;21809
852;3;21808;852;3;21819
852;3;21819;852;3;21808
852;3;21803;852;3;21842
852;3;21842;852;3;21803
852;3;8181;852;3;8183
852;3;8183;852;3;21798
852;3;21798;852;3;21836
852;3;21836;852;3;8181
852;3;21793;852;3;21814
852;3;21814;852;3;21793
852;3;21790;852;3;21830
852;3;21830;852;3;21790
852;3;21787;852;3;21801
852;3;21801;852;3;21787
852;3;21786;852;3;21837
852;3;21837;852;3;21786
852;3;21780;852;3;21884
852;3;21884;852;3;21780
852;3;21775;852;3;22300
852;3;22300;852;3;21775
852;3;21773;852;3;23640
852;3;23640;852;3;21773
852;3;21772;852;3;22301
852;3;22301;852;3;21772
852;3;21771;852;3;22357
852;3;22357;852;3;21771
852;3;21769;852;3;21776
852;3;21776;852;3;21769
852;3;21766;852;3;21768
852;3;21768;852;3;21766
852;3;21764;852;3;22299
852;3;22299;852;3;21764
852;3;21763;852;3;22292
852;3;22292;852;3;21763
852;3;21753;852;3;21760
852;3;21760;852;3;21753
852;3;21749;852;3;22758
852;3;22758;852;3;21749
852;3;21748;852;3;22297
852;3;22297;852;3;21748
852;3;21747;852;3;22291
852;3;22291;852;3;21747
852;3;21746;852;3;21761
852;3;21761;852;3;21746
852;3;21743;852;3;21759
852;3;21759;852;3;21743
852;3;21741;852;3;21756
852;3;21756;852;3;21741
852;3;21739;852;3;21757
852;3;21757;852;3;21739
852;3;21736;852;3;21800
852;3;21800;852;3;21736
852;3;21734;852;3;21785
852;3;21785;852;3;21734
852;3;21731;852;3;21792
852;3;21792;852;3;21731
852;3;21724;852;3;21795
852;3;21795;852;3;21724
852;3;21720;852;3;21794
852;3;21794;852;3;21720
852;3;21717;852;3;21730
852;3;21730;852;3;21717
852;3;21716;852;3;21853
852;3;21853;852;3;21716
852;3;21715;852;3;21822
852;3;21822;852;3;21715
852;3;21711;852;3;21816
852;3;21816;852;3;21711
852;3;21710;852;3;21806
852;3;21806;852;3;21710
852;3;21707;852;3;21723
852;3;21723;852;3;21707
852;3;21706;852;3;21728
852;3;21728;852;3;21706
852;3;21701;852;3;21737
852;3;21737;852;3;21701
852;3;21698;852;3;21704
852;3;21704;852;3;21698
852;3;21693;852;3;21727
852;3;21727;852;3;21693
852;3;21689;852;3;21784
852;3;21784;852;3;21689
852;3;21676;852;3;21680
852;3;21680;852;3;21676
852;3;21675;852;3;21781
852;3;21781;852;3;21675
852;3;21674;852;3;21688
852;3;21688;852;3;21674
852;3;21673;852;3;21681
852;3;21681;852;3;21687
852;3;21687;852;3;21673
852;3;21672;852;3;21679
852;3;21679;852;3;21672
852;3;21669;852;3;21858
852;3;21858;852;3;21883
852;3;21883;852;3;21669
852;3;21668;852;3;21779
852;3;21779;852;3;21668
852;3;21666;852;3;21695
852;3;21695;852;3;21666
852;3;21663;852;3;21682
852;3;21682;852;3;21663
852;3;21659;852;3;21677
852;3;21677;852;3;21659
852;3;21658;852;3;21670
852;3;21670;852;3;21658
852;3;21657;852;3;21667
852;3;21667;852;3;21657
852;3;21655;852;3;21861
852;3;21861;852;3;21655
852;3;21651;852;3;21662
852;3;21662;852;3;21651
852;3;21648;852;3;21653
852;3;21653;852;3;21648
852;3;21645;852;3;21647
852;3;21647;852;3;21645
852;3;21641;852;3;21646
852;3;21646;852;3;21641
852;3;21638;852;3;21640
852;3;21640;852;3;21638
852;3;21634;852;3;21664
852;3;21664;852;3;21634
852;3;21629;852;3;21637
852;3;21637;852;3;21629
852;3;21626;852;3;21631
852;3;21631;852;3;21626
852;3;21623;852;3;21770
852;3;21770;852;3;21623
852;3;21621;852;3;21705
852;3;21705;852;3;21621
852;3;21619;852;3;21799
852;3;21799;852;3;21619
852;3;21616;852;3;21709
852;3;21709;852;3;21616
852;3;21615;852;3;21722
852;3;21722;852;3;21615
852;3;21614;852;3;21622
852;3;21622;852;3;21614
852;3;21613;852;3;21767
852;3;21767;852;3;21613
852;3;21609;852;3;21725
852;3;21725;852;3;21609
852;3;21608;852;3;21758
852;3;21758;852;3;21608
852;3;21607;852;3;21690
852;3;21690;852;3;21607
852;3;21606;852;3;21738
852;3;21738;852;3;21606
852;3;21603;852;3;21624
852;3;21624;852;3;21603
852;3;21578;852;3;21581
852;3;21581;852;3;21578
852;3;21575;852;3;21582
852;3;21582;852;3;21575
852;3;21572;852;3;21579
852;3;21579;852;3;21572
852;3;21568;852;3;21573
852;3;21573;852;3;21568
852;3;21567;852;3;21592
852;3;21592;852;3;21567
852;3;21564;852;3;21571
852;3;21571;852;3;21564
852;3;21561;852;3;21565
852;3;21565;852;3;21561
852;3;21560;852;3;21745
852;3;21745;852;3;21560
852;3;21556;852;3;21744
852;3;21744;852;3;21556
852;3;21555;852;3;21742
852;3;21742;852;3;21555
852;3;21549;852;3;21554
852;3;21554;852;3;21549
852;3;21548;852;3;21553
852;3;21553;852;3;21548
852;3;21546;852;3;21557
852;3;21557;852;3;21546
852;3;21545;852;3;21605
852;3;21605;852;3;21545
852;3;21543;852;3;21551
852;3;21551;852;3;21543
852;3;21542;852;3;21552
852;3;21552;852;3;21542
852;3;21541;852;3;21558
852;3;21558;852;3;21541
852;3;21538;852;3;21594
852;3;21594;852;3;21538
852;3;21537;852;3;21559
852;3;21559;852;3;21537
852;3;21535;852;3;21563
852;3;21563;852;3;21535
852;3;21534;852;3;22290
852;3;22290;852;3;22751
852;3;22751;852;3;21534
852;3;21533;852;3;21602
852;3;21602;852;3;21533
852;3;21530;852;3;21532
852;3;21532;852;3;21530
852;3;21527;852;3;21600
852;3;21600;852;3;21527
852;3;21526;852;3;21529
852;3;21529;852;3;21526
852;3;21521;852;3;21539
852;3;21539;852;3;21521
852;3;21519;852;3;21531
852;3;21531;852;3;21519
852;3;21518;852;3;21525
852;3;21525;852;3;21518
852;3;21504;852;3;21510
852;3;21510;852;3;21504
852;3;21498;852;3;21586
852;3;21586;852;3;21498
852;3;21494;852;3;21507
852;3;21507;852;3;21494
852;3;21492;852;3;21499
852;3;21499;852;3;21492
852;3;21491;852;3;21503
852;3;21503;852;3;21491
852;3;21489;852;3;21522
852;3;21522;852;3;21489
852;3;21484;852;3;21589
852;3;21589;852;3;21484
852;3;21483;852;3;21497
852;3;21497;852;3;21483
852;3;21473;852;3;21480
852;3;21480;852;3;21473
852;3;21471;852;3;21476
852;3;21476;852;3;21471
852;3;21460;852;3;22371
852;3;22371;852;3;21460
852;3;21459;852;3;22370
852;3;22370;852;3;21459
852;3;21454;852;3;21466
852;3;21466;852;3;21454
852;3;21451;852;3;21457
852;3;21457;852;3;21451
852;3;21450;852;3;21462
852;3;21462;852;3;21450
852;3;21447;852;3;21452
852;3;21452;852;3;21447
852;3;21445;852;3;22365
852;3;22365;852;3;21445
852;3;21433;852;3;22359
852;3;22359;852;3;21433
852;3;21430;852;3;21441
852;3;21441;852;3;21430
852;3;21424;852;3;21442
852;3;21442;852;3;21424
852;3;21422;852;3;21431
852;3;21431;852;3;21422
852;3;21421;852;3;22394
852;3;22394;852;3;21421
852;3;21420;852;3;21434
852;3;21434;852;3;21420
852;3;21419;852;3;22349
852;3;22349;852;3;21419
852;3;21416;852;3;22268
852;3;22268;852;3;21416
852;3;21411;852;3;22377
852;3;22377;852;3;21411
852;3;21410;852;3;23083
852;3;23083;852;3;21410
852;3;21408;852;3;23476
852;3;23476;852;3;21408
852;3;21407;852;3;21418
852;3;21418;852;3;21407
852;3;21405;852;3;21414
852;3;21414;852;3;21405
852;3;21400;852;3;22366
852;3;22366;852;3;21400
852;3;21396;852;3;21456
852;3;21456;852;3;21396
852;3;21395;852;3;21427
852;3;21427;852;3;21395
852;3;21394;852;3;21446
852;3;21446;852;3;21394
852;3;21388;852;3;21428
852;3;21428;852;3;21388
852;3;21383;852;3;21385
852;3;21385;852;3;21383
852;3;21380;852;3;21382
852;3;21382;852;3;21380
852;3;21376;852;3;21467
852;3;21467;852;3;21376
852;3;21368;852;3;21378
852;3;21378;852;3;21368
852;3;21367;852;3;21375
852;3;21375;852;3;21367
852;3;21366;852;3;21374
852;3;21374;852;3;21366
852;3;21357;852;3;21365
852;3;21365;852;3;21357
852;3;21356;852;3;21373
852;3;21373;852;3;21356
852;3;21346;852;3;21353
852;3;21353;852;3;21346
852;3;21345;852;3;21352
852;3;21352;852;3;21345
852;3;21344;852;3;30683
852;3;30683;852;3;21344
852;3;21343;852;3;21369
852;3;21369;852;3;21343
852;3;21342;852;3;21348
852;3;21348;852;3;21342
852;3;21341;852;3;21347
852;3;21347;852;3;21341
852;3;21337;852;3;22376
852;3;22376;852;3;21337
852;3;21334;852;3;28527
852;3;28527;852;3;21334
852;3;21333;852;3;21401
852;3;21401;852;3;21333
852;3;21332;852;3;31607
852;3;31607;852;3;21332
852;3;21330;852;3;21340
852;3;21340;852;3;21330
852;3;21329;852;3;21339
852;3;21339;852;3;21329
852;3;21323;852;3;21465
852;3;21465;852;3;21323
852;3;21321;852;3;21391
852;3;21391;852;3;21321
852;3;21320;852;3;21599
852;3;21599;852;3;21320
852;3;21319;852;3;21513
852;3;21513;852;3;21319
852;3;21315;852;3;21496
852;3;21496;852;3;21315
852;3;21310;852;3;21583
852;3;21583;852;3;21584
852;3;21584;852;3;21310
852;3;21307;852;3;21590
852;3;21590;852;3;21307
852;3;21304;852;3;21325
852;3;21325;852;3;21304
852;3;21303;852;3;21324
852;3;21324;852;3;21303
852;3;21302;852;3;21386
852;3;21386;852;3;21302
852;3;21301;852;3;21387
852;3;21387;852;3;21301
852;3;21299;852;3;21381
852;3;21381;852;3;21299
852;3;21296;852;3;21438
852;3;21438;852;3;21296
852;3;21295;852;3;21372
852;3;21372;852;3;21295
852;3;21294;852;3;21437
852;3;21437;852;3;21294
852;3;21291;852;3;21415
852;3;21415;852;3;21291
852;3;21290;852;3;21403
852;3;21403;852;3;21290
852;3;21289;852;3;21351
852;3;21351;852;3;21289
852;3;21281;852;3;22029
852;3;22029;852;3;21281
852;3;21279;852;3;21865
852;3;21865;852;3;21279
852;3;21275;852;3;21278
852;3;21278;852;3;21275
852;3;21263;852;3;22381
852;3;22381;852;3;21263
852;3;21257;852;3;21464
852;3;21464;852;3;21257
852;3;21256;852;3;21580
852;3;21580;852;3;21256
852;3;21254;852;3;21576
852;3;21576;852;3;21254
852;3;21253;852;3;21455
852;3;21455;852;3;21253
852;3;21252;852;3;21591
852;3;21591;852;3;21252
852;3;21249;852;3;21306
852;3;21306;852;3;21249
852;3;21247;852;3;21588
852;3;21588;852;3;21247
852;3;21246;852;3;21384
852;3;21384;852;3;21246
852;3;21245;852;3;21377
852;3;21377;852;3;21245
852;3;21243;852;3;21470
852;3;21470;852;3;21243
852;3;21235;852;3;22098
852;3;22098;852;3;21235
852;3;21230;852;3;22009
852;3;22009;852;3;21230
852;3;21224;852;3;21994
852;3;21994;852;3;21224
852;3;21218;852;3;21277
852;3;21277;852;3;21218
852;3;21213;852;3;21864
852;3;21864;852;3;21213
852;3;21212;852;3;21654
852;3;21654;852;3;21212
852;3;21211;852;3;21777
852;3;21777;852;3;21211
852;3;21210;852;3;21269
852;3;21269;852;3;21210
852;3;21207;852;3;21652
852;3;21652;852;3;21207
852;3;21203;852;3;21643
852;3;21643;852;3;21203
852;3;21201;852;3;21639
852;3;21639;852;3;21201
852;3;21197;852;3;21627
852;3;21627;852;3;21197
852;3;21191;852;3;21508
852;3;21508;852;3;21191
852;3;21185;852;3;21488
852;3;21488;852;3;21185
852;3;21182;852;3;21477
852;3;21477;852;3;21182
852;3;21177;852;3;21474
852;3;21474;852;3;21177
852;3;21176;852;3;21242
852;3;21242;852;3;21176
852;3;21175;852;3;21469
852;3;21469;852;3;21175
852;3;21171;852;3;21359
852;3;21359;852;3;21171
852;3;21167;852;3;21360
852;3;21360;852;3;21167
852;3;21165;852;3;21355
852;3;21355;852;3;21165
852;3;21160;852;3;21327
852;3;21327;852;3;21160
852;3;21159;852;3;30984
852;3;30984;852;3;21159
852;3;21137;852;3;21156
852;3;21156;852;3;21137
852;3;21134;852;3;21236
852;3;21236;852;3;21134
852;3;21130;852;3;21132
852;3;21132;852;3;21130
852;3;21128;852;3;21234
852;3;21234;852;3;22023
852;3;22023;852;3;21128
852;3;21127;852;3;21231
852;3;21231;852;3;21127
852;3;21125;852;3;21131
852;3;21131;852;3;21125
852;3;21117;852;3;21126
852;3;21126;852;3;21117
852;3;21116;852;3;21229
852;3;21229;852;3;22004
852;3;22004;852;3;21116
852;3;21115;852;3;21118
852;3;21118;852;3;21115
852;3;21113;852;3;21121
852;3;21121;852;3;21113
852;3;21110;852;3;21114
852;3;21114;852;3;21110
852;3;21107;852;3;21226
852;3;21226;852;3;21107
852;3;21106;852;3;21108
852;3;21108;852;3;21106
852;3;21104;852;3;21111
852;3;21111;852;3;21104
852;3;21099;852;3;21223
852;3;21223;852;3;21969
852;3;21969;852;3;21099
852;3;21098;852;3;21103
852;3;21103;852;3;21098
852;3;21097;852;3;21101
852;3;21101;852;3;21097
852;3;21093;852;3;21142
852;3;21142;852;3;21093
852;3;21092;852;3;21105
852;3;21105;852;3;21092
852;3;21089;852;3;21143
852;3;21143;852;3;21089
852;3;21088;852;3;21144
852;3;21144;852;3;21088
852;3;21086;852;3;21147
852;3;21147;852;3;21086
852;3;21082;852;3;21139
852;3;21139;852;3;21082
852;3;21081;852;3;21158
852;3;21158;852;3;21081
852;3;21080;852;3;21122
852;3;21122;852;3;21080
852;3;21078;852;3;21085
852;3;21085;852;3;21078
852;3;21076;852;3;21148
852;3;21148;852;3;21076
852;3;21075;852;3;21146
852;3;21146;852;3;21075
852;3;21067;852;3;21072
852;3;21072;852;3;21067
852;3;21064;852;3;21066
852;3;21066;852;3;21064
852;3;21062;852;3;21073
852;3;21073;852;3;21062
852;3;21060;852;3;21065
852;3;21065;852;3;21060
852;3;21059;852;3;21136
852;3;21136;852;3;21059
852;3;21055;852;3;21141
852;3;21141;852;3;21055
852;3;21054;852;3;21057
852;3;21057;852;3;21054
852;3;21053;852;3;21071
852;3;21071;852;3;21053
852;3;21048;852;3;21051
852;3;21051;852;3;21048
852;3;21046;852;3;21153
852;3;21153;852;3;21046
852;3;21041;852;3;21058
852;3;21058;852;3;21041
852;3;21040;852;3;21063
852;3;21063;852;3;21040
852;3;21039;852;3;21050
852;3;21050;852;3;21039
852;3;21038;852;3;21047
852;3;21047;852;3;21038
852;3;21034;852;3;21042
852;3;21042;852;3;21034
852;3;21033;852;3;21049
852;3;21049;852;3;21033
852;3;21031;852;3;21035
852;3;21035;852;3;21031
852;3;21027;852;3;21030
852;3;21030;852;3;21027
852;3;21026;852;3;21036
852;3;21036;852;3;21026
852;3;21020;852;3;21037
852;3;21037;852;3;21020
852;3;21017;852;3;21056
852;3;21056;852;3;21017
852;3;21014;852;3;21140
852;3;21140;852;3;21014
852;3;21012;852;3;21100
852;3;21100;852;3;21012
852;3;21010;852;3;21102
852;3;21102;852;3;21010
852;3;21008;852;3;21219
852;3;21219;852;3;21008
852;3;21006;852;3;21023
852;3;21023;852;3;21006
852;3;21000;852;3;21004
852;3;21004;852;3;21000
852;3;20997;852;3;21002
852;3;21002;852;3;20997
852;3;20996;852;3;21005
852;3;21005;852;3;20996
852;3;20995;852;3;21007
852;3;21007;852;3;20995
852;3;20993;852;3;21025
852;3;21025;852;3;20993
852;3;20991;852;3;20998
852;3;20998;852;3;20991
852;3;20989;852;3;21001
852;3;21001;852;3;20989
852;3;20988;852;3;20992
852;3;20992;852;3;20988
852;3;20981;852;3;20987
852;3;20987;852;3;20981
852;3;20979;852;3;21015
852;3;21015;852;3;20979
852;3;20972;852;3;21206
852;3;21206;852;3;20972
852;3;20967;852;3;20969
852;3;20969;852;3;20967
852;3;20965;852;3;21209
852;3;21209;852;3;20965
852;3;20957;852;3;20960
852;3;20960;852;3;20957
852;3;20954;852;3;21200
852;3;21200;852;3;20954
852;3;20949;852;3;21199
852;3;21199;852;3;20949
852;3;20946;852;3;20984
852;3;20984;852;3;20946
852;3;20942;852;3;20953
852;3;20953;852;3;20942
852;3;20939;852;3;21022
852;3;21022;852;3;20939
852;3;20938;852;3;20980
852;3;20980;852;3;20938
852;3;20937;852;3;20964
852;3;20964;852;3;20937
852;3;20935;852;3;20948
852;3;20948;852;3;20935
852;3;20933;852;3;20943
852;3;20943;852;3;20933
852;3;20927;852;3;20961
852;3;20961;852;3;20927
852;3;20926;852;3;20986
852;3;20986;852;3;20926
852;3;20925;852;3;20959
852;3;20959;852;3;20925
852;3;20921;852;3;20955
852;3;20955;852;3;20921
852;3;20920;852;3;20950
852;3;20950;852;3;20920
852;3;20916;852;3;21635
852;3;21635;852;3;20916
852;3;20913;852;3;20918
852;3;20918;852;3;20913
852;3;20908;852;3;20917
852;3;20917;852;3;20908
852;3;20906;852;3;20909
852;3;20909;852;3;20906
852;3;20904;852;3;21028
852;3;21028;852;3;20904
852;3;20901;852;3;20990
852;3;20990;852;3;20901
852;3;20894;852;3;20940
852;3;20940;852;3;20894
852;3;20890;852;3;20951
852;3;20951;852;3;20890
852;3;20888;852;3;20932
852;3;20932;852;3;20888
852;3;20886;852;3;20922
852;3;20922;852;3;20886
852;3;20885;852;3;20919
852;3;20919;852;3;20885
852;3;20881;852;3;20907
852;3;20907;852;3;20881
852;3;20878;852;3;21192
852;3;21192;852;3;20878
852;3;20875;852;3;21189
852;3;21189;852;3;20875
852;3;20871;852;3;20877
852;3;20877;852;3;20871
852;3;20869;852;3;21188
852;3;21188;852;3;21500
852;3;21500;852;3;20869
852;3;20865;852;3;21190
852;3;21190;852;3;20865
852;3;20864;852;3;20883
852;3;20883;852;3;20864
852;3;20861;852;3;20868
852;3;20868;852;3;20861
852;3;20857;852;3;20872
852;3;20872;852;3;20857
852;3;20855;852;3;20874
852;3;20874;852;3;20855
852;3;20854;852;3;21186
852;3;21186;852;3;20854
852;3;20850;852;3;20859
852;3;20859;852;3;20850
852;3;20849;852;3;20891
852;3;20891;852;3;20849
852;3;20843;852;3;20846
852;3;20846;852;3;20843
852;3;20840;852;3;20845
852;3;20845;852;3;20840
852;3;20818;852;3;20821
